Tidal Kraken,9ED,"Para os tritões, os piratas são um incômodo. Para os piratas, os tritões são uma ameaça. Para os krakens, são ambos aperitivos."
Trade Routes,9ED,"Os sábios, os justos, os fortes — o mercador alimenta a todos."
Trained Armodon,9ED,Os armodontes são treinados para pisotear as coisas. As coisas inimigas.
Treasure Trove,9ED,"“A riqueza significa poder; o poder para subjugar, massacrar, explorar, o poder para escravizar, ultrajar, degradar.”
— Emma Goldman, “Anarquismo”"
Goblin Sky Raider,9ED,"“Traduzida ao pé da letra, a palavra ”voar“ na língua dos goblins significa ”cair lentamente.”"
Sift,9ED,Demore-se mais nos pensamentos que brilham mais.
Underworld Dreams,9ED,"“Na entorpecida negra caverna da mente, os sonhos constróem seu ninho com fragmentos caídos da caravana do dia.”
— Rabindranath Tagore"
Unholy Strength,9ED,Este poder faz crescer o corpo enquanto encolhe a alma.
Vengeance,9ED,Amarga como o absinto e doce como um licor.
Verduran Enchantress,9ED,"“Graciosa? Sim. Bela? Certamente. Inofensiva? Não mesmo.”
— Ancião de Fyndhorn"
Viashino Sandstalker,9ED,"“Alguns acham que os caçadores das areias não passam de ilusões. Mas os que têm as cicatrizes sabem da verdade.”
#— Zhalfirin Guia do Deserto#"
Volcanic Hammer,9ED,O fogo encontra sua forma no calor da forja.
Wind Drake,9ED,"“Para o alto ela vai, risca o ar e a luz,
Sobre tudo o que abaixo atrasa e reduz,
Onde nada da terra seu vôo prende,
Nem sombra qualquer sua rota surpreende”
— Thomas Moore, “Ah, se eu tivesse Asas”"
Wood Elves,9ED,"Cada galho uma encruzilhada, cada vinha um veloz garanhão."
Worship,9ED,"“Tenha fé no ideal, não no ídolo.”
— Serra"
Yavimaya Enchantress,9ED,Suas raízes a conectam aos desejos da floresta.
Zombify,9ED,"“O primeiro nascimento celebra a vida. O segundo nascimento zomba dela.”
— Ancião místico"
Kird Ape,9ED,Ele é tão “peludo” quanto “perigoso”.
Jade Statue,9ED,"“As estátuas de jade são um paradoxo, suas vítimas nunca esperam realmente o ataque, mas nunca são completamente surpreendidas por ele.”
— Kabel, arquivista Tolariano "
Serpent Warrior,9ED,Eles são chocados pelos gases do pântano e afiam seus dentes em carne de zumbi. Guerreiros serpentes não devem ser menosprezados.
Goblin Brigand,9ED,Como um canhão carregado — mire e atire.
Seething Song,9ED,"“O minério mais puro é produzido nas fornalhas mais quentes, e o raio mais brilhante surge da mais negra tempestade.”
— Charles Colton"
Bottle Gnomes,9ED,Reforços . . . ou refrescos?
Counsel of the Soratami,9ED,“Ser sábio não é contar todas as gotas de uma queda d’água. Ser sábio é aprender o porquê da água procurar a terra.”
Ivory Mask,9ED,"Feita das esperanças de seu usuário, a máscara garante que aquelas esperanças se realizem."
Icy Manipulator,9ED,"No fogo há a centelha do caos e da destruição, a semente da vida. No gelo há a tranquilidade perfeita, a ordem perfeita e o silêncio da morte."
Leonin Skyhunter,9ED,As caçadoras celestes nasceram quando a primeira leonina olhou para os céus e desejou caçar os pássaros.
Razortooth Rats,9ED,"“Homens e ratos, ambos temos anseios: nós, por nossos brinquedos; eles, por nós.” — Crovax, evincar ascendente"
Deathgazer,9ED,A tua vida inteira passa diante dos olhos dele.
Whip Sergeant,9ED,Os soldados Keldonianos aprendem a mover-se mais rápido que o chicote.
Consume Spirit,9ED,"“O seu sangue, a sua medula, o seu espírito — são todos meus.”
— Mayvar, assecla de Geth"
Hollow Dogs,9ED,Um cão oco nunca está vazio. Ele está cheio com a sede pela caçada.
King Cheetah,9ED,"Se você e um amigo estiverem sendo caçados por um guepardo rei, você só tem uma alternativa: Passe uma rasteira em seu amigo.
— Sabedoria de Suq’Ata"
Venerable Monk,9ED,A idade desgasta a carne mas fortalece a alma.
Sea's Claim,9ED,"“Quem é o louco agora?”
— Torgle, barqueiro do topo da montanha"
Angel's Feather,9ED,"Se for arrancada, corta a mão de quem a roubou. Se for concedida, cura a mão de quem a segurou."
Elvish Warrior,9ED,"“Meus contos de guerra são as histórias mais pedidas à noite em volta da fogueira, mas são as que menos gosto de contar.”"
Kami of Old Stone,9ED,"“Aqui havia uma muralha. Agora, ela é pó. Aqui ergueu-se uma torre. Agora ela está caída. Aqui lutou um exército. Agora ele está morto. Aqui havia um espírito. Ele é tudo o que resta.”
— Pêlo de Neve, poeta kitsune"
Silklash Spider,9ED,A única coisa que sobrevoa a Floresta Krosana é o vento.
Wurm's Tooth,9ED,"Um vorme não sabe nada sobre engodos. Se ele abre a boca, ele quer comê-lo."
Blackmail,9ED,"Além de matar camponeses, punir os subordinados, e criar um exército de pesadelos, Braids conseguiu encontrar tempo para seu hobby favorito: extorsão banal."
Threaten,9ED,"As técnicas para motivação utilizadas pelos goblins são imaturas, porém eficazes."
Demon's Horn,9ED,Sua curvatura imita as viravoltas da vida e da morte.
Wildfire,9ED,O fogo está sempre no topo da cadeia alimentar e ele tem um apetite #enorme#.
Fellwar Stone,9ED,"“O que você possui que eu não posso conseguir?”
— Mairsil, o Impostor"
Kraken's Eye,9ED,"Brilhante como um espelho, escuro como o mar."
Dragon's Claw,9ED,"Embora não esteja mais ligada à mão, ainda mantém seu adversário em suas garras."
Ur-Golem's Eye,9ED,"O olho ainda fita o Memnarca acusadoramente, embora já tenham se passado milênios desde que ele o separou de seu corpo."
Llanowar Elves,9ED,"Um osso quebrado para cada broto de planta espezinhado.
— Pena por invasão em Llanowar"
Biorhythm,9ED,"“Vi o propósito da vida, e agora é o meu próprio.”
— Kamahl, acólito druida"
Slate of Ancestry,9ED,"O padrão da vida pode ser estudado como um livro, se você souber como lê-lo."
Reminisce,9ED,Deixe a porta para o passado levemente entreaberta e ela poderá ser arrancada de suas dobradiças.
Blinking Spirit,9ED,"“Não olhe para ele! Talvez ele vá embora!”
— Ib Halfheart, estrategista goblin"
Weird Harvest,9ED,Os arvoretes distorcidos de Krosa produzem frutos estranhos.
Treetop Bracers,9ED,A gravidade é o que você faz dela.
Blessed Orator,9ED,"“Ele falava a língua dos Anjos; nós lutávamos com a força de leões.”
— Handel, soldado de infantaria"
Gluttonous Zombie,9ED,A gula e a cobiça o levaram à morte. Agora estes são seus maiores trunfos.
Exhaustion,9ED,Cansado não é nem o começo.
Final Punishment,9ED,"A dor de uma vida — cada arranhão, doença e machucado — condensada num único momento."
Aven Windreader,9ED,“A menor ondulação na superfície conta uma história com dez braças de profundidade.”
Anarchist,9ED,Aqueles que não seguem estão fadados a comandar.
Coral Eel,9ED,Alguns pescadores gostam de comer enguias e algumas enguias gostam de comer pescadores.
Seedborn Muse,9ED,"“Sua voz é a natureza, selvagem e pura.”
— Kamahl, acólito druida"
Mindslicer,9ED,Ele #é# a coisa que faz ruídos arrepiantes na noite.
Soul Warden,9ED,"Conta as almas com cuidado e certifica-te que nenhuma se perdeu.
— Ensinamento de Vec"
Dancing Scimitar,9ED,"Uma lâmina que nunca conheceu bainha, um punho que nunca conheceu mão."
Traumatize,9ED,Você não vai saber o que está perdendo.
Flowstone Shambler,9ED,Tropas de rochafluente são notoriamente difíceis de manter em formação.
Zealous Inquisitor,9ED,Vinho e bálsamos às confissões dos penitentes. Lâminas e ferros às confissões dos impenitentes.
Flowstone Crusher,9ED,"“O que é melhor do que destruir coisas com uma rocha? Uma rocha que levanta e destrói as coisas para você.”
— Toggo, armeiro goblin"
Groundskeeper,9ED,"“Os soldados falam sobre defender o solo, mas eles se importam apenas com suas nações. Não me importo nem um pouco com suas nações, mas me importo muito com o solo.”"
Temporal Adept,9ED,"“Se ontem foi a dois dias atrás de amanhã, o dia depois de amanhã será hoje ou ontem?”
— Prova final de Manipulação Temporal 101,
Academia Tolariana"
Phyrexian Gargantua,9ED,Outros Phyrexianos têm pesadelos com o gargantua.
Natural Spring,9ED,Os moribundos pedem por água porque sabem que ela contém vida.
Plagiarize,9ED,“Você está pensando o que eu estou pensando?”
Baleful Stare,9ED,"“Embora haja pouco a ser aproveitado de tua poeira e rochas, ainda assim eu vou extrair tudo.”"
Utopia Tree,9ED,O fruto desta árvore lendária tem o sabor da comida que você mais gosta.
Bloodfire Colossus,9ED,Ele precisou de toda a sua força para conter o fogo interior.
Rogue Kavu,9ED,Toda ninhada de kavus tem um filhote que se recusa a caçar com o grupo.
Thundermare,9ED,Seus cascos disparam relâmpagos e em seguida vem a trovoada.
Levitation,9ED,O orgulho que Barrin sentia de seu aprendiz diminuiu um pouco quando ele teve de trazer os outros de volta ao chão.
Highway Robber,9ED,"“Hoje à noite, madame, é o seu dinheiro #e# a sua vida.”"
Time Ebb,9ED,"Como a maré, o tempo reflui."
Ballista Squad,9ED,O antídoto perfeito contra as formações muito cerradas.
Rootwalla,9ED,"Se você tentar se desviar sorrateiramente de um rizowalla, de repente se verá frente a frente com um lagarto duas vezes maior."
Marble Titan,9ED,Ele entrou no templo com toda pompa e decoro de uma rocha acertando o crânio de um goblin.
Flowstone Slide,9ED,"Pode parecer com solo, mas a sua natureza é maligna."
Goblin Balloon Brigade,9ED,"Eles remendavam os buracos, carregavam suas rochas mais afiadas, espancavam seus filhos uma última vez, e guinavam em direção ao pôr-do-sol."
Early Harvest,9ED,"“Frutos da terra fértil, com fartura,
Celeiros e granjas jamais vazios,
Vinhas pesadas de compactos cachos,
Plantas curvadas aos maduros frutos.”
— William Shakespeare, #A Tempestade#"
Inspirit,9ED,"“A hora de sua redenção é agora. . . . Juntem-se a mim. . . . ergam-se e lutem. Ataquem em todas as oportunidades favoráveis. Por suas casas e famílias, ataquem!”
— General Douglas MacArthur,
ao povo das Filipinas"
Wanderguard Sentry,9ED,Ele permite que passem os que levam armas perigosas. Mas não os que têm pensamentos perigosos.
Annex,9ED,Você precisa ver o quão pequeno é o mapa.
Angelic Blessing,9ED,Somente o guerreiro que for capaz de admitir sua própria fragilidade mortal será favorecido com força imortal.
Jester's Cap,9ED,"“Conhece tanto os pontos fortes, como as fraquezas dos teus oponentes.”
— Arcum Dagsson, maquinista Soldeviano"
Righteousness,9ED,Às vezes a maior força é a força da convicção.
Foot Soldiers,9ED,Distribuição de infantaria é a arte de colocar suas tropas no lugar errado na hora certa.
Needle Storm,9ED,A chuva se crava como pregos.
Imaginary Pet,9ED,“Ele me seguiu até aqui. Posso ficar com ele?”
Veteran Cavalier,9ED,"O espírito é a espada e, a experiência, a pedra de amolar.
— Provérbio árabe"
Cruel Edict,9ED,"“Nenhuma zombaria para eles agora; nenhuma oração nem sinos, / Nenhuma voz de pesar salvo os coros, — / Os coros estridentes e ensandecidos de conchas lamuriosas.”
— Wilfred Owen,
“Hino para a Juventude Amaldiçoada”"
Elvish Berserker,9ED,A sua fúria dispersa os inimigos como se eles fossem uma pilha de folhas secas.
Nantuko Husk,9ED,"A alma esparze luz e a morte é sua sombra. Quando obscurece-se a luz, vida e morte abraçam-se.
— Ensinamento dos nantukos"
Tree Monkey,9ED,As vinhas e galhos das copas da selva são todas as asas de que ele precisa.
Mending Hands,9ED,"“Posso estancar-lhes o sangue, remendar-lhes a carne e unir-lhes os ossos. Mas não sou capaz de restaurar-lhes a esperança.”
— Mão-Zelosa, curandeira kitsune"
Flame Wave,9ED,"“Ouço o fragor de uma onda cujas águas são vermelhas e a bruma é negra.”
— Oráculo #en-#Vec"
Foul Imp,9ED,"O diabrete, inconsciente de seu próprio cheiro, parou para recuperar o folêgo. . . e morreu em seguida."
Sengir Vampire,9ED,"Impérios vêm e vão, mas o mal é eterno."
Summer Bloom,9ED,O verão manda seus beijos com calor e vida viçosa.
Peace of Mind,9ED,"“O que um camponês pode conseguir de graça que um imperador nunca poderá comprar?”
— Enigma de Dal"
Seasoned Marshal,9ED,"“Não estamos interessados nas possibilidades de derrota.”
— Rainha Victoria"
Goblin Raider,9ED,Até que é esperto para um goblin. Ele é capaz de fazer #duas# coisas: bater #e# correr.
Vizzerdrix,9ED,Uma vez um mago entediado criou um vizzerdrix usando um coelho e uma piranha. Ele nunca mais cometeu #aquele# erro.
Index,9ED,"“Vamos ver . . . maremoto, Mercádia, mercenário . . . sabe, eu realmente preciso de um sistema de arquivamento melhor.”"
Spined Wurm,9ED,"“Eu não ficaria no caminho daquele vorme, filho. Claro que também não ficaria por trás dele. Na verdade, ficar nas proximidades daquele vorme não é um plano muito bom. Correr, isso sim #é# um plano!”
— Mago errante"
Ornithopter,9ED,"“Tive a honra de fazer melhorias no projeto de Thran.  Talvez a história me dê algum crédito pelo meu trabalho.”
— Urza, durante seu aprendizado"
Tanglebloom,9ED,A flor não contém sementes. Ela serve apenas para alimentar os habitantes da floresta.
Inundate,EVE,"“Durante anos, o povo terreno jogou seus detritos no mar. É hora de retribuir o favor.”"
Marshdrinker Giant,EVE,"Quando os gigantes despertam de seu longo sono, eles raramente se lembram do quanto o mundo desperto pode ser frágil."
Soul Snuffers,EVE,"No passado, eles já buscaram a comunhão com a chama da transcendência. Agora, eles desejam apenas extinguir a chama dos outros."
Archon of Justice,EVE,"Em tempos sombrios, a Verdade empunha uma espada."
Doomgape,EVE,"Ele devora tudo, até que a única coisa suculenta restante seja ele mesmo."
Regal Force,EVE,"Ele raramente se move, permanecendo rígido como uma pedra em sua clareira. Quando se move, os corvos deixam de grasnar e os grilos de cantar. Toda a natureza observa num silêncio reverencial."
Hatchet Bully,EVE,"“Não dá para comer, mas acho que pode servir para alguma coisa.”"
Lingering Tormentor,EVE,O bicho-papão não desaparece quando você fecha os olhos.
Duergar Assailant,EVE,Alguns duergars acreditam que o mundo acima deles seja uma fábula. Eles reagem violentamente quando suas confortáveis ilusões são desfeitas.
Odious Trow,EVE,Os trows são os desprezíveis trols que espreitam nos charcos de Pântano Sombrio. Eles reaparecem a cada noite para assustar os vivos e atormentar os mortos.
Nip Gwyllion,EVE,"Depois de entregar-lhe sua vida e todas as suas posses mundanas, uma gwyllion pode ser surpreendentemente civilizada."
Divinity of Pride,EVE,"“Ela falou de mistério e presságio, de coisas tão incompreensíveis que minha mente implorou por piedade.”
—#Parábolas da Vidente#"
Slippery Bogle,EVE,Os bogles são muito saborosos se você conseguir retirar a pele. O problema é conseguir aproximar sua espada deles.
Loyal Gyrfalcon,EVE,"A corrente não é para impedi-lo de fugir, mas para impedi-lo de comer tudo que estiver à vista."
Cinder Pyromancer,EVE,"“Se o mundo inteiro queimar, eu nunca sentirei frio.”"
Riverfall Mimic,EVE,"Os mímicos não sabem esconder bem sua verdadeira forma, mas seu disfarce funciona bem com os papões."
Drain the Well,EVE,Os trows aprenderam que não é inteligente comer cinzeríneos sem alguns baldes de água por perto.
Unmake,EVE,A armadilha preferida do gwyllion é o espelho da vaidade. Um pedaço de vidro enfeitiçado que captura a alma do observador e faz o corpo desaparecer.
Merrow Levitator,EVE,"Ele acredita ser um grande ladrão, afirmando “roubar o chão” de suas vítimas."
Flickerwisp,EVE,Suas asas incomodam mais que o vento.
Hobgoblin Dragoon,EVE,"No início, as fadas riram com deboche. Um hob comum nos céus de Oona? Mas seu arpão pôs um fim à zombaria, e agora basta o som das asas de uma cigarra para aterrorizar as fadas."
Nettle Sentinel,EVE,"Embora as regiões assombradas por monstros de Pântano Sombrio a seduzam, ela jamais deixa seu posto."
Tilling Treefolk,EVE,"Ele escava o terreno árido com suas raízes, em busca de velhas sementes que nunca tiveram a chance de germinar."
Wickerbough Elder,EVE,“Os espantalhos vivos debocham da ordem natural. Os mortos dão belos chapéus.”
Bloodied Ghost,EVE,"“Somente uma faca fincada por quinze dias no tronco de uma árvore de tronco-pálido pode infligir uma ferida tão fatal.”
— Superstição kithkin"
Nightsky Mimic,EVE,"A um mímico basta apenas tocar um outro ser para tomar sua forma, mas esse toque geralmente leva a pancadarias e a uma comilança desordenada."
Duergar Mine-Captain,EVE,Os duergars são extraordinários trabalhadores com uma excelente memória. Alguns ainda executam pedidos minuciosamente detalhados feitos há décadas ou até mesmo séculos.
Rise of the Hobgoblins,EVE,Um rio que nem mesmo os sirenídeos ousam cruzar.
Favor of the Overbeing,EVE,O esclarecimento é o mundano visto do ponto de vista privilegiado do divino.
Stalker Hag,EVE,"A sua caçada é silenciosa, até que um osso se quebre ou que a carne se rasgue. Suas vítimas nunca chegam a gritar."
Stream Hopper,EVE,"Assim como muitos dos que hoje habitam Pântano Sombrio, ele teve sua melhor metade roubada pela Aurora."
"Ashling, the Extinguisher",EVE,A Aurora transformou-a numa cruel força de destruição.
Light from Within,EVE,"“Não são os músculos que tornam alguém forte. Eles apenas mascaram a luz da alma. A verdadeira força está na pureza de propósito.”
— Donal Alloway, cenn de Kinscaer"
Talara's Bane,EVE,"“Seus pensamentos o traem.”
— Illulia, dos Larescuro"
Wistful Selkie,EVE,"As selkies cantam para um mar no qual nunca nadaram, numa língua que nunca falaram, uma canção que nunca aprenderam."
Shorecrasher Mimic,EVE,A Aurora substituiu a inocência dos morfolóides pela maldade e a sua curiosidade pela fome.
Fire at Will,EVE,"“Faça esses tiros valerem. Quanto mais inimigos derrubarmos agora, menos teremos tentando nos matar mais tarde.”"
Soul Reap,EVE,Sua trama-mental levou os últimos pensamentos de Darial de volta ao doun. Eles desejaram que esses nunca tivessem chegado até lá.
Overbeing of Myth,EVE,"“Ela caminha entre nós despercebida, aprendendo com nossas imperfeições.”
—#Parábolas da Vidente#"
Dominus of Fealty,EVE,"“Nada é realmente seu. Tudo é dele, quer você saiba ou não.”
—#Parábolas da Vidente#"
Edge of the Divinity,EVE,O apoio da divindade confere tanto uma graciosidade perversa quanto uma perversidade graciosa.
Merrow Bonegnawer,EVE,"Expulsos para Meandros Escuros devido a seus crimes hediondos, alguns sirenídeos passaram a apreciar a escuridão. . . e os mortos."
Duskdale Wurm,EVE,"“Da última vez, ele estraçalhou Folha Seca, transformou Nevoplanície num atoleiro e fez o rio transbordar. O lado bom foi que comemos carne de cervo por semanas a fio.”
— Donal Alloway, cenn de Kinscaer"
Battlegate Mimic,EVE,"Os mímicos não precisam de disfarces perfeitos. Precisam apenas das vítimas perfeitas: o inocente, o jovem ou o cegueta."
Spirit of the Hearth,EVE,Os ladrões sabem que um grunhido no meio da noite significa: “Roube outra casa”.
Noggle Ransacker,EVE,"Os noggles vivem basicamente daquilo que conseguem catar no lixo. Não há nada que um noggle coma, vista ou use que não tenha pertencido antes a outros."
Canker Abomination,EVE,"Após o contágio, a repugnante doença se difunde pelo tronco e pela mente."
Puncture Blast,EVE,Tronconó não se lembrava de ter tantos olhos em seus nós.
Spitemare,EVE,"“Conheci uma criatura que é a encarnação de um sonho de liberdade selvagem. Todas as tentativa de pôr-lhe rédeas ou de domesticá-la falharam, a um custo terrível.”
— Cineréia"
Gilder Bairn,EVE,Essas bugigangas brilhantes servem para lhe mostrar o caminho de casa ou marcam uma trilha para alguém seguir?
Quillspike,EVE,"Embora seja verdade que um pena-espinho cure os doentes, ele só faz isso porque eles são mais saborosos curados."
Fable of Wolf and Owl,EVE,A floresta mostrou seus caninos. O céu abriu suas asas.
Harvest Gwyllion,EVE,"Ela fala somente através de epítetos cruéis, vomitando maldições e obscenidades que só de ouvir já fazem mal."
Mirror Sheen,EVE,Até mesmo as bruxas ent mantêm distância dos bosques imprevisíveis nas proximidades de Glen Elendra. As mágicas refratam-se nas árvores polidas com glamir e nos olhos dos pucas à espreita.
Trapjaw Kelpie,EVE,Os viajantes dessas águas deixam um pouco de si para trás.
Hateflayer,EVE,Não há um lado seguro.
Springjack Shepherd,EVE,“É melhor para um doun perder seu cenn que seus carnelhos.”
Dream Fracture,EVE,"“A criação é um paradoxo, pois origina-se de seu oposto.”
— Olka, bruxa de Nevoplanície"
Double Cleave,EVE,"“Quando estiver na dúvida, mate-o duas vezes.”"
Stigma Lasher,EVE,A maldição da Extintora durou muito tempo após sua partida.
Groundling Pouncer,EVE,Endry estava determinada a ensinar aos papa-terras alguns truques das fadas aladas.
Nucklavee,EVE,"Ele detesta todos os sabores, exceto dois: feitiços e carne."
Cache Raiders,EVE,"O que as correntes não levam, eles pegam."
Suture Spirit,EVE,Sua necessidade de curar tem origem na compaixão ou na penitência?
Indigo Faerie,EVE,“Você deveria ver seu rosto agora.”
Twilight Mire,EVE,"Conforme suas raízes se aprofundavam nas águas pantanosas e pútridas, as árvores absorviam a essência da morte em sua seiva."
Hotheaded Giant,EVE,"Ao desafiar a lua numa corrida todas as noites, ele traça uma linha equinocial incandescente ao redor do mundo."
Talonrend,EVE,"A mudança é um habitante de Pântano Sombrio, assim como os trasgos e os noggles."
Primalcrux,EVE,"Quando a natureza é encurralada, assim como com seus filhos, ela explode violentamente em resposta."
Flame Jab,EVE,"“O fogo cessou. Devemos estar seguros agora.”
— Tronconó"
Cascade Bluffs,EVE,Os viajantes banham-se nas cascatas para remover as maldições dos pucas à espreita nas vizinhanças.
Rugged Prairie,EVE,Os hobs enterram os seus bem longe de casa. Eles acreditam que o solo seco e amplo impede que as bruxas roubem seus ossos e os gwyllions seus espíritos.
Recumbent Bliss,EVE,Os sonomânticos kithkin deleitam-se com os plácidos sonhos que emanam de suas vítimas.
Twinblade Slasher,EVE,A raiva justificada prepara a alma humilde.
Duergar Cave-Guard,EVE,Os duergars que cresceram demais para viver nos túneis são enviados para a superfície para defender as entradas contra os intrusos.
Savage Conception,EVE,"Algumas bestas nascem não de uma mãe, mas de uma magia."
Monstrify,EVE,Gackt arrependeu-se de carregar seus sapinhos de estimação na cabeça.
Razorfin Abolisher,EVE,"Uma vez marcado por um sirenídeo, você não permanecerá por muito tempo em suas águas."
Fetid Heath,EVE,"“Não se demore nestes lugares, rapaz, pois lá dançam os gwyllions. Se o encontrarem, você fará parte de suas festanças por toda a eternidade.”
— Talara, pulcro-protetora élfica"
Syphon Life,EVE,As sanguessugas nunca estão satisfeitas.
Cenn's Enlistment,EVE,"Quanto mais, pior."
Cold-Eyed Selkie,EVE,Ela segue os afluentes construídos quando os sirenídeos ainda moldavam as marés.
Outrage Shaman,EVE,A mente de um papão é um isqueiro de pensamentos voláteis ansioso por uma fagulha.
Oona's Grace,EVE,Oona concede a seus súditos prediletos um sonho de seu próprio coração resguardado.
Wilderness Hypnotist,EVE,"“Eu me senti como se estivesse me movendo na água salgada, como se estivesse me afogando, embora fosse em terra firme.”
— Dindun, da Mina de Kulrath"
Ballynock Trapper,EVE,"Seja grande ou pequeno, feroz ou fugaz, os kithkin têm a armadilha perfeita."
Flooded Grove,EVE,"Na lua cheia, o rio infiltra-se por suas margens e permeia-se pelo bosque como um cobertor de serpentes."
Raven's Crime,EVE,Ele arranca memórias como pedaços de carne putrefata.
Deity of Scars,EVE,"“Sua pele é mais afiada que as espadas.”
—#Parábolas da Vidente#"
Nobilis of War,EVE,"“Para ele, assim como um grande cerco é um banquete, uma longa e terrível batalha é uma fina e deliciosa iguaria.”
—#Parábolas da Vidente#"
Spitting Image,EVE,Cuspir é a saudação habitual entre uma criatura e seu impostor mágico.
Inside Out,EVE,O temperamento de Seyden não resistiu bem à magia do puca. Muito menos seu rosto.
Kithkin Zealot,EVE,"Quanto mais temerosos seus fiéis, mais poder ele exerce."
Swirling Spriggan,EVE,"Após seu encontro com o spriggan, o patrulheiro ficou vermelho de raiva, verde de inveja, branco de medo e preto e azul de dor."
Banishing Knack,EVE,"De repente, ele percebeu que tudo estava conectado por fios invisíveis, fios que podiam ser puxados — ou cortados."
Endure,EVE,"A Aurora diminuiu a bondade dos kithkins, aprofundou sua paranóia e entorpeceu sua percepção da dor."
Fiery Bombardment,EVE,Mata duas feras com apenas um lançamento.
Hearthfire Hobgoblin,EVE,É melhor deixar os hobgoblins em paz. Eles afiam seus utensílios rurais muito mais que o necessário para o trabalho no campo.
Unwilling Recruit,EVE,"Frorn não queria ser selecionado, mas também não queria ser despachado."
Creakwood Ghoul,EVE,Alguns comem os vivos. Outros comem os mortos. Ele come o passado.
Dream Thief,EVE,Os sonhos resgatados de Awylla finalmente serviriam para alguma coisa.
Patrol Signaler,EVE,Muitos bogles atentos já caíram nas astutas e silenciosamente executadas armadilhas kithkin.
Smoldering Butcher,EVE,O machado de um cinzeríneo permanece incólume ao desviar o golpe de uma espada inimiga.
Crag Puca,EVE,"“Fique feliz se encontrar um puca em forma de travessura. É muito melhor que encontrar um em forma de morte.”
— Dindun, da Mina de Kulrath"
Noggle Bandit,EVE,"Os noggles acreditam terem sido a primeira raça a caminhar em Pântano Sombrio. Eles não “roubam”, apenas tomam de volta o que lhes é de direito."
Cankerous Thirst,EVE,Nada aquece mais um tronco num dia frio que um trago de elfo.
Hallowed Burial,EVE,"“Eu prefiro ouvir os gritos de batalha ao silêncio que se segue.”
— Talara, pulcro-protetora élfica"
Talara's Battalion,EVE,A pulcro-protetora Talara protege uma delicada cachoeira da floresta. Ela jurou enviar ondas e mais ondas de guerreiros para eliminar qualquer um que ouse perturbar sua beleza.
Pyrrhic Revival,EVE,"Eles se encontraram vivos novamente, mas ainda com suas feridas mortais."
Umbra Stalker,EVE,"Não se aventure na escuridão, a menos que ela decida não o deixar partir."
Call the Skybreaker,EVE,Ele ouve e responde a cada oração em Pântano Sombrio.
Snakeform,EVE,"Perder suas posses foi devastador, mas perder seus membros foi estranhamente liberador."
Wake Thrasher,EVE,Quem pensa que os sirenídeos têm mais cérebro que músculos nunca foi atropelado por um.
Idle Thoughts,EVE,A inspiração atinge a mente vazia.
Beckon Apparition,EVE,"Quando um cemitério está cheio, o gwyllion agita as tumbas e libera os espíritos pelos céus."
Unnerving Assault,EVE,As balanças da batalha raramente são equilibradas.
Desecrator Hag,EVE,"Um monte de terra não é um enterro, mas um aperitivo."
Leering Emblem,EVE,"O estandarte não era um símbolo de vitória, mas um prenúncio da carnificina iminente."
Ward of Bones,EVE,Os magos não ousam experimentar magias na sua grotesca presença.
Sapling of Colfenor,EVE,Seus planos ainda podem dar frutos.
Scarecrone,EVE,Seus fantoches trazem alegria aos genuinamente degenerados.
Crumbling Ashes,EVE,"“Eu presenciei a extinção de meus irmãos. Pude extrair apenas um leve calor de sua ira agonizante.”
— Illulia, dos Larescuro"
Antler Skulkin,EVE,"Cada caveira tem uma história para contar, e um caveirano é um emaranhado de várias histórias horrendas."
Hoof Skulkin,EVE,Ele caça com a memória de uma manada há tempos perdida.
Jawbone Skulkin,EVE,"“Ah, caveira de víbora — uma substância muito potente. Em pó, tem três vezes o vigor da polpa do casco dos noggles.”
— Boghald, médico de Barrenton"
Fang Skulkin,EVE,"“Tudo se desfaz. Mas as coisas vivas se desfazem nos modos mais fascinantes.”
— Mowagh, a gwyllion"
Shell Skulkin,EVE,Os caveiranos beneficiam seus incautos benfeitores dos modos mais insólitos.
Woodlurker Mimic,EVE,O disfarce de um mímico funciona apenas pelo tempo suficiente para que suas vítimas se aproximem de seus tentáculos venenosos.
Noggle Bridgebreaker,EVE,"“É sempre engraçado, até que alguém se machuque. Então se torna hilário.”"
Soot Imp,EVE,"“Se um deles entrar na sua chaminé, você vai precisar de um pavio comprido e de um barril de explosivos para tirá-lo de lá.”
— Hob Heddil"
Bloom Tender,EVE,A beleza é uma semente que aguarda suas hábeis mãos para florescer.
Chaotic Backlash,EVE,"O conceito da trama-mental fascina o culto dos Larescuro. Imagine só, levar a agonia a todo um povo torturando apenas um deles."
Mosstodon,ALA,Se os gargantuas são a manifestação da vontade de Progenitus ou simplesmente o resultado de uma superabundância de recursos é irrelevante quando há uma manada deles galopando na sua direção.
Cradle of Vitality,ALA,"As árvores de Naya crescem altas e robustas. Suas folhagens se entrelaçam para formar poças d’orvalho, piscinas de água da chuva em torno das quais os elfos se reúnem para celebrar a vida."
Minion Reflector,ALA,Quebrar um espelho é proporcionar uma abertura para que o reflexo escape.
Courier's Capsule,ALA,"Nas eras passadas, os mensageiros de Esper levavam mensagens escritas em pergaminhos decorados. O meio tornou-se mais sofisticado, mas os princípios permanecem os mesmos."
Gustrider Exuberant,ALA,“Os elfos reivindicam as copas. Os nacatl reivindicam as montanhas. Suponho que você pense que devemos ficar no chão da selva?”
