Vectis Silencers,Museleurs de Vectis,Créature Artefact — Humain et Gredin,"{2}{B}: Les Museleurs de Vectis acquièrent le contact mortel jusqu’à la fin du tour. #(À chaque fois qu’ils infligent des blessures à une créature, détruisez la créature blessée.)#"
Dragon's Herald,Héraut du dragon,Créature — Gobelin et Shamane,"{2}{R}, {T}, sacrifiez une créature noire, une créature rouge et une créature verte — Cherchez dans votre bibliothèque une carte nommée Suzerain escouflenfer et mettez-la en jeu. Mélangez ensuite votre bibliothèque."
Sphinx's Herald,Héraut du sphinx,Créature Artefact — Vedalken et Sorcier,"{2}{U}, {T}, sacrifiez une créature blanche, une créature bleue et une créature noire — Cherchez dans votre bibliothèque une carte nommée Souveraine sphinxiale et mettez-la en jeu. Mélangez ensuite votre bibliothèque."
Demon's Herald,Héraut du démon,Créature — Humain et Sorcier,"{2}{B}, {T}, sacrifiez une créature bleue, une créature noire et une créature rouge — Cherchez dans votre bibliothèque une carte nommée Prince des serviteurs et mettez-la en jeu. Mélangez ensuite votre bibliothèque."
Magma Spray,Giclée de magma,Éphémère,"La Giclée de magma inflige 2 blessures à la créature ciblée. Si cette créature devait être mise dans un cimetière ce tour-ci, retirez-la de la partie à la place."
Marble Chalice,Calice de marbre,Artefact,{T}: Vous gagnez 1 point de vie.
Outrider of Jhess,Cavalière de Jhess,Créature — Humain et Chevalier,"Exaltation #(À chaque fois qu’une créature que vous contrôlez attaque seule, cette créature gagne +1/+1 jusqu’à la fin du tour.)#"
Rakeclaw Gargantuan,Gargantuesque raclegriffe,Créature — Bête,{1}: La créature ciblée de force supérieure ou égale à 5 acquiert l’initiative jusqu’à la fin du tour.
Ridge Rannet,Rannet des contreforts,Créature — Bête,"Recyclage {2} #({2}, défaussez-vous de cette carte — Piochez une carte.)#"
Jungle Weaver,Tisseur de jungle,Créature — Araignée,"Portée #(Cette créature peut bloquer les créatures avec le vol.)#
Recyclage {2} #({2}, défaussez-vous de cette carte — Piochez une carte.)#"
Behemoth's Herald,Héraut du béhémoth,Créature — Elfe et Shamane,"{2}{G}, {T}, sacrifiez une créature rouge, une créature verte et une créature blanche — Cherchez dans votre bibliothèque une carte nommée Père divin et mettez-la en jeu. Mélangez ensuite votre bibliothèque."
Mindlock Orb,Orbe bloquesprit,Artefact,Les joueurs ne peuvent pas chercher dans leur bibliothèque.
Shore Snapper,Claqueur des côtes,Créature — Bête,{U}: Le Claqueur des côtes acquiert la traversée des îles jusqu’à la fin du tour.
Jhessian Infiltrator,Infiltratrice de Jhess,Créature — Humain et Gredin,L’Infiltratrice de Jhess est imblocable.
Battlegrace Angel,Ange de grâcebataille,Créature — Ange,"Vol
Exaltation #(À chaque fois qu’une créature que vous contrôlez attaque seule, cette créature gagne +1/+1 jusqu’à la fin du tour.)#
À chaque fois qu’une créature que vous contrôlez attaque seule, elle acquiert le lien de vie jusqu’à la fin du tour."
Stoic Angel,Ange stoïque,Créature — Ange,"Vol, vigilance
Les joueurs ne peuvent pas dégager plus d’une créature pendant leurs étapes de dégagement."
Jhessian Lookout,Vigie de Jhess,Créature — Humain et Eclaireur,
Cunning Lethemancer,Amnémancien rusé,Créature — Humain et Sorcier,"Au début de votre entretien, chaque joueur se défausse d’une carte."
Death Baron,Baron de la mort,Créature — Zombie et Sorcier,Les créatures Squelette que vous contrôlez et les autres créatures Zombie que vous contrôlez gagnent +1/+1 et ont le contact mortel.
Cathartic Adept,Expert en catharsis,Créature — Humain et Sorcier,{T}: Le joueur ciblé met la carte du dessus de sa bibliothèque dans son cimetière.
Etherium Sculptor,Sculpteur d'étherium,Créature Artefact — Vedalken et Artificier,Les sorts d’artefact que vous jouez coûtent {1} de moins à jouer.
Skullmulcher,Fertiliseur de crânes,Créature — Elémental,"Dévorement 1 #(Au moment où cette créature arrive en jeu, vous pouvez sacrifier le nombre de créatures de votre choix. Cette créature arrive en jeu avec ce nombre de marqueurs +1/+1 sur elle.)#
Quand le Fertiliseur de crânes arrive en jeu, piochez une carte pour chaque créature qu’il a dévorée."
Sangrite Surge,Déferlement de sangrite,Rituel,La créature ciblée gagne +3/+3 et acquiert la double initiative jusqu’à la fin du tour.
Lush Growth,Croissance opulente,Enchantement — Aura,"Enchanter terrain
Le terrain enchanté est une montagne, une forêt et une plaine."
Carrion Thrash,Rosse charognard,Créature — Viashino et Guerrier,"Quand le Rosse charognard est mis dans un cimetière depuis le jeu, vous pouvez payer {2}. Si vous faites ainsi, renvoyez dans votre main une autre carte de créature ciblée de votre cimetière."
Resounding Scream,Cri retentissant,Rituel,"Le joueur ciblé se défausse d’un carte au hasard.
Recyclage {5}{U}{B}{R} #({5}{U}{B}{R}, défaussez-vous de cette carte — Piochez une carte.)#
Quand vous recyclez le Cri retentissant, le joueur ciblé se défausse de deux cartes au hasard."
Lightning Talons,Serres d'éclair,Enchantement — Aura,"Enchanter créature
La créature enchantée gagne +3/+0 et a l’initiative."
Fire-Field Ogre,Ogre du champ de feu,Créature — Ogre et Mutant,"Initiative
Exhumation {U}{B}{R} #({U}{B}{R}: Renvoyez en jeu cette carte depuis votre cimetière. Elle acquiert la célérité. Retirez-la de la partie à la fin du tour ou si elle devait quitter le jeu. N’exhumez que lorsque vous pourriez jouer un rituel.)#"
Corpse Connoisseur,Connaisseur en cadavres,Créature — Zombie et Sorcier,"Quand le Connaisseur en cadavres arrive en jeu, vous pouvez chercher dans votre bibliothèque une carte de créature et mettre cette carte dans votre cimetière. Si vous faites ainsi, mélangez votre bibliothèque.
Exhumation {3}{B} #({3}{B}: Renvoyez en jeu cette carte de votre cimetière. Elle acquiert la célérité. Retirez-la de la partie à la fin du tour ou si elle devait quitter le jeu. N’exhumez que lorsque vous pourriez jouer un rituel.)#"
Punish Ignorance,Punition de l'ignorance,Éphémère,Contrecarrez le sort ciblé. Son contrôleur perd 3 points de vie et vous gagnez 3 points de vie.
Undead Leotau,Léotau mort-vivant,Créature — Zombie et Chat,"{R}: Le Léotau mort-vivant gagne +1/-1 jusqu’à la fin du tour.
Exhumation {2}{B} #({2}{B}: Renvoyez en jeu cette carte depuis votre cimetière. Elle acquiert la célérité. Retirez-la de la partie à la fin du tour ou si elle devait quitter le jeu. N’exhumez que lorsque vous pourriez jouer un rituel.)#"
Hell's Thunder,Tonnerre de l'enfer,Créature — Elémental,"Vol, célérité
À la fin du tour, sacrifiez le Tonnerre de l’enfer.
Exhumation {4}{R} #({4}{R}: Renvoyez en jeu cette carte depuis votre cimetière. Elle acquiert la célérité. Retirez-la de la partie à la fin du tour ou si elle devait quitter le jeu. N’exhumez que lorsque vous pourriez jouer un rituel.)#"
Fatestitcher,Sutureur de destin,Créature — Zombie et Sorcier,"{T}: Vous pouvez engager ou dégager un autre permanent ciblé.
Exhumation {U} #({U}: Renvoyez en jeu cette carte depuis votre cimetière. Elle acquiert la célérité. Retirez-la de la partie à la fin du tour ou si elle devait quitter le jeu. N’exhumez que lorsque vous pourriez jouer un rituel.)#"
Shadowfeed,Repas de l'ombre,Éphémère,Retirez de la partie la carte ciblée d’un cimetière. Vous gagnez 3 points de vie.
Flameblast Dragon,Dragon à la salve de flammes,Créature — Dragon,"Vol
À chaque fois que le Dragon à la salve de flammes attaque, vous pouvez payer {X}{R}. Si vous faites ainsi, le Dragon à la salve de flammes inflige X blessures à une cible, créature ou joueur."
Goblin Deathraiders,Mortpillards gobelins,Créature — Gobelin et Guerrier,Piétinement
Sigil Blessing,Bénédiction de sigille,Éphémère,"Jusqu’à la fin du tour, la créature ciblée que vous contrôlez gagne +3/+3 et les autres créatures que vous contrôlez gagnent +1/+1."
Hindering Light,Lumière obstruante,Éphémère,"Contrecarrez le sort ciblé qui vous cible ou qui cible un permanent que vous contrôlez.
Piochez une carte."
Rip-Clan Crasher,Fracasseuse du clan de l'Entaille,Créature — Humain et Guerrier,Célérité
Thoughtcutter Agent,Agent tranchepensée,Créature Artefact — Humain et Gredin,"{U}{B}, {T}: Le joueur ciblé perd 1 point de vie et révèle sa main."
Branching Bolt,Éclair à bifurcation,Éphémère,Choisissez l’un ou les deux — L’Éclair à bifurcation inflige 3 blessures à une créature avec le vol ciblée ; et/ou l’Éclair à bifurcation inflige 3 blessures à une créature sans le vol ciblée.
Covenant of Minds,Pacte d'esprits,Rituel,"Révélez les trois cartes du dessus de votre bibliothèque. L’adversaire ciblé peut choisir de mettre ces cartes dans votre main. S’il ne le fait pas, mettez ces cartes dans votre cimetière et piochez cinq cartes."
Knight of the White Orchid,Chevalier de l'Orchidée blanche,Créature — Humain et Chevalier,"Initiative
Quand le Chevalier de l’Orchidée blanche arrive en jeu, si un adversaire contrôle plus de terrains que vous, vous pouvez chercher dans votre bibliothèque une carte de plaine, la mettre en jeu et mélanger ensuite votre bibliothèque."
Welkin Guide,Guide des nues,Créature — Oiseau et Clerc,"Vol
Quand le Guide des nues arrive en jeu, la créature ciblée gagne +2/+2 et acquiert le vol jusqu’à la fin du tour."
Mighty Emergence,Émergence puissante,Enchantement,"À chaque fois qu’une créature de force supérieure ou égale à 5 arrive en jeu sous votre contrôle, vous pouvez mettre deux marqueurs +1/+1 sur elle."
Broodmate Dragon,Dragon frère de couvée,Créature — Dragon,"Vol
Quand le Dragon frère de couvée arrive en jeu, mettez en jeu un jeton de créature 4/4 rouge Dragon avec le vol."
Knight-Captain of Eos,Capitaine de chevalerie d'Éos,Créature — Humain et Chevalier,"Quand le Capitaine de chevalerie d’Éos arrive en jeu, mettez en jeu deux jetons de créature 1/1 blanche Soldat.
{W}, sacrifiez un soldat — Prévenez toutes les blessures de combat qui devraient être infligées ce tour-ci."
Realm Razer,Terrasseur de royaume,Créature — Bête,"Quand le Terrasseur de royaume arrive en jeu, retirez de la partie tous les terrains.
Quand le Terrasseur de royaume quitte le jeu, renvoyez en jeu, engagées et sous le contrôle de leurs propriétaires, les cartes retirées."
Naya Panorama,Panorama de Naya,Terrain,"{T}: Ajoutez {1} à votre réserve.
{1}, {T}, sacrifiez le Panorama de Naya — Cherchez dans votre bibliothèque une carte de base de montagne, de forêt ou de plaine et mettez-la en jeu engagée. Mélangez ensuite votre bibliothèque."
Infest,Infestation,Rituel,Toutes les créatures gagnent -2/-2 jusqu'à la fin du tour.
Jund Panorama,Panorama de Jund,Terrain,"{T}: Ajoutez {1} à votre réserve.
{1}, {T}, sacrifiez le Panorama de Jund — Cherchez dans votre bibliothèque une carte de base de marais, de montagne ou de forêt et mettez-la en jeu engagée. Mélangez ensuite votre bibliothèque."
Crucible of Fire,Creuset de feu,Enchantement,Les créatures Dragon que vous contrôlez gagnent +3/+3.
Skill Borrower,Emprunteuse de talent,Créature Artefact — Humain et Sorcier,"Jouez avec la carte du dessus de votre bibliothèque révélée.
Tant que la carte du dessus de votre bibliothèque est une carte d’artefact ou de créature, l’Emprunteuse de talent a toutes les capacités activées de cette carte. #(Si l’une de ces capacités utilise le nom de cette carte, utilisez le nom de cette créature à la place.)#"
Kederekt Creeper,Fureteur de Kederekt,Créature — Horreur,"Contact mortel #(À chaque fois que cette créature inflige des blessures à une créature, détruisez la créature blessée.)#
Le Fureteur de Kederekt ne peut pas être bloqué excepté par deux créatures ou plus."
Esper Panorama,Panorama d'Esper,Terrain,"{T}: Ajoutez {1} à votre réserve.
{1}, {T}, sacrifiez le Panorama d’Esper — Cherchez dans votre bibliothèque une carte de base de plaine, d’île ou de marais et mettez-la en jeu engagée. Mélangez ensuite votre bibliothèque."
Tortoise Formation,Formation de la tortue,Éphémère,Les créatures que vous contrôlez acquièrent le linceul jusqu’à la fin du tour. #(Elles ne peuvent pas être la cible de sorts ou de capacités.)#
Grixis Panorama,Panorama de Grixis,Terrain,"{T}: Ajoutez {1} à votre réserve.
{1}, {T}, sacrifiez le Panorama de Grixis — Cherchez dans votre bibliothèque une carte de base d’île, de marais ou de montagne et mettez-la en jeu engagée. Mélangez ensuite votre bibliothèque."
Excommunicate,Excommunication,Rituel,Mettez la créature ciblée au-dessus de la bibliothèque de son propriétaire.
Quietus Spike,Pointe de quiétude,Artefact — Equipement,"La créature équipée a le contact mortel.
À chaque fois que la créature équipée inflige des blessures de combat à un joueur, ce joueur perd la moitié de ses points de vie, arrondie à l’unité supérieure.
Équipement {3}"
Jund Charm,Charme de Jund,Éphémère,Choisissez l’un — Retirez de la partie le cimetière du joueur ciblé ; ou le Charme de Jund inflige 2 blessures à chaque créature ; ou mettez deux marqueurs +1/+1 sur la créature ciblée.
Naya Charm,Charme de Naya,Éphémère,Choisissez l’un — Le Charme de Naya inflige 3 blessures à la créature ciblée ; ou renvoyez la carte ciblée d’un cimetière dans la main de son propriétaire ; ou engagez toutes les créatures que le joueur ciblé contrôle.
Esper Charm,Charme d'Esper,Éphémère,Choisissez l’un — Détruisez l’enchantement ciblé ; ou piochez deux cartes ; ou le joueur ciblé se défausse de deux cartes.
Grixis Charm,Charme de Grixis,Éphémère,Choisissez l’un — Renvoyez le permanent ciblé dans la main de son propriétaire ; ou la créature ciblée gagne -4/-4 jusqu’à la fin du tour ; ou les créatures que vous contrôlez gagnent +2/+0 jusqu’à la fin du tour.
Bant Charm,Charme de Bant,Éphémère,Choisissez l’un — Détruisez l’artefact ciblé ; ou mettez la créature ciblée au-dessous de la bibliothèque de son propriétaire ; ou contrecarrez le sort d’éphémère ciblé.
Absorb Vis,Absorption de la vithe,Rituel,"Le joueur ciblé perd 4 points de vie et vous gagnez 4 points de vie.
Recyclage de terrain de base {1}{B} #({1}{B}, défaussez-vous de cette carte — Cherchez dans votre bibliothèque une carte de terrain de base, révélez-la, et mettez-la dans votre main. Mélangez ensuite votre bibliothèque.)#"
Aerie Mystics,Mystiques de l'aérain,Créature — Oiseau et Sorcier,"Vol
{1}{G}{U} : Les créatures que vous contrôlez acquièrent le linceul jusqu’à la fin du tour."
Ancient Ziggurat,Ziggourat ancienne,Terrain,{T} : Ajoutez un mana de la couleur de votre choix à votre réserve. Ne dépensez ce mana que pour jouer des sorts de créature.
Apocalypse Hydra,Hydre de l'apocalypse,Créature — Hydre,"L’Hydre de l’apocalypse arrive en jeu avec X marqueurs +1/+1 sur elle. Si X est supérieur ou égal à 5, elle arrive en jeu avec X marqueurs +1/+1 supplémentaires sur elle.
{1}{R}, retirez un marqueur +1/+1 de l’Hydre de l’apocalypse — L’Hydre de l’apocalypse inflige 1 blessure à une cible, créature ou joueur."
Armillary Sphere,Sphère armillaire,Artefact,"{2}, {T}, sacrifiez la Sphère armillaire — Cherchez dans votre bibliothèque jusqu’à deux cartes de terrain de base, révélez-les et mettez-les dans votre main. Mélangez ensuite votre bibliothèque."
Asha's Favor,Faveur selon Asha,Enchantement — Aura,"Enchanter créature
La créature enchantée a le vol, l’initiative et la vigilance."
Aven Squire,Écuyer avemain,Créature — Oiseau et Soldat,"Vol
Exaltation #(À chaque fois qu’une créature que vous contrôlez attaque seule, cette créature gagne +1/+1 jusqu’à la fin du tour.)#"
Aven Trailblazer,Pionnier avemain,Créature — Oiseau et Soldat,"Vol
#Domaine# — L’endurance du Pionnier avemain est égale au nombre de types de terrain de base parmi les terrains que vous contrôlez."
Banefire,Pestefeu,Rituel,"La Pestefeu inflige X blessures à une cible, créature ou joueur.
Si X est supérieur ou égal à 5, la Pestefeu ne peut pas être contrecarrée par des sorts ou des capacités et les blessures ne peuvent pas être prévenues."
Beacon Behemoth,Béhémoth fanal,Créature — Bête,{1} : La créature ciblée de force supérieure ou égale à 5 acquiert la vigilance jusqu’à la fin du tour.
Blood Tyrant,Tyran de sang,Créature — Vampire,"Vol, piétinement
Au début de votre entretien, chaque joueur perd 1 point de vie. Mettez un marqueur +1/+1 sur le Tyran de sang pour chaque point de vie perdu de cette manière.
À chaque fois qu’un joueur perd la partie, mettez cinq marqueurs +1/+1 sur le Tyran de sang."
Bloodhall Ooze,Limon de Sangfoyer,Créature — Limon,"Au début de votre entretien, si vous contrôlez un permanent noir, vous pouvez mettre un marqueur +1/+1 sur le Limon de Sangfoyer.
Au début de votre entretien, si vous contrôlez un permanent vert, vous pouvez mettre un marqueur +1/+1 sur le Limon de Sangfoyer."
Bone Saw,Scie d'os,Artefact — Equipement,"La créature équipée gagne +1/+0.
Équipement {1} #({1} : Attachez à la créature ciblée que vous contrôlez. N’attachez l’équipement que lorsque vous pourriez jouer un rituel.)#"
Brackwater Elemental,Élémental d'eau saumâtre,Créature — Elémental,"Quand l’Élémental d’eau saumâtre attaque ou bloque, sacrifiez-le à la fin du tour.
Exhumation {2}{U} #({2}{U} : Renvoyez en jeu cette carte depuis votre cimetière. Elle acquiert la célérité. Retirez-la de la partie à la fin du tour ou si elle devait quitter le jeu. N’exhumez que lorsque vous pourriez jouer un rituel.)#"
Canyon Minotaur,Minotaure des canyons,Créature — Minotaure et Guerrier,
Celestial Purge,Épuration céleste,Éphémère,Retirez le permanent noir ou rouge ciblé de la partie.
Charnelhoard Wurm,Guivre du charnier,Créature — Guivre,"Piétinement
À chaque fois que la Guivre du charnier inflige des blessures à un adversaire, vous pouvez renvoyer la carte ciblée depuis votre cimetière dans votre main."
Child of Alara,Enfant d'Alara,Créature Légendaire — Avatar,"Piétinement
Quand l’Enfant d’Alara est mis dans un cimetière depuis le jeu, détruisez tous les permanents non-terrain. Ils ne peuvent pas être régénérés."
Cliffrunner Behemoth,Béhémoth chargefalaise,Créature — Rhinocéros et Bête,"Le Béhémoth chargefalaise a la célérité tant que vous contrôlez un permanent rouge.
Le Béhémoth chargefalaise a le lien de vie tant que vous contrôlez un permanent blanc."
Conflux,Confluence,Rituel,"Cherchez dans votre bibliothèque une carte blanche, une carte bleue, une carte noire, une carte rouge et une carte verte. Révélez ces cartes et mettez-les dans votre main. Mélangez ensuite votre bibliothèque."
Constricting Tendrils,Vrilles étrécissantes,Éphémère,"La créature ciblée gagne -3/-0 jusqu’à la fin du tour.
Recyclage {2} #({2}, défaussez-vous de cette carte — Piochez une carte.)#"
Controlled Instincts,Instincts contrôlés,Enchantement — Aura,"Enchanter créature rouge ou verte
La créature enchantée ne se dégage pas pendant l’étape de dégagement de son contrôleur."
Corrupted Roots,Racines corrompues,Enchantement — Aura,"Enchanter forêt ou plaine
À chaque fois que le terrain enchanté devient engagé, son contrôleur perd 2 points de vie."
Countersquall,Contrerafale,Éphémère,Contrecarrez le sort non-créature ciblé. Son contrôleur perd 2 points de vie.
Court Homunculus,Homoncule de la cour,Créature Artefact — Homoncule,L’Homoncule de la cour gagne +1/+1 tant que vous contrôlez un autre artefact.
Cumber Stone,Pierre du fardeau,Artefact,Les créatures que vos adversaires contrôlent gagnent -1/-0.
Cylian Sunsinger,Chantesoleil cyliane,Créature — Elfe et Shamane,{R}{G}{W} : La Chantesoleil cyliane et chaque autre créature ayant le même nom gagnent +3/+3 jusqu’à la fin du tour.
Dark Temper,Tempérament fumeux,Éphémère,"Le Tempérament fumeux inflige 2 blessures à la créature ciblée. Si vous contrôlez un permanent noir, détruisez la créature à la place."
Darklit Gargoyle,Gargouille d'obscurité rutilante,Créature Artefact — Gargouille,"Vol
{B} : La Gargouille d’obscurité rutilante gagne +2/-1 jusqu’à la fin du tour."
Drag Down,Embourbement,Éphémère,#Domaine# — La créature ciblée gagne -1/-1 jusqu’à la fin du tour pour chaque type de terrain de base parmi les terrains que vous contrôlez.
Dragonsoul Knight,Chevalier âme-dragon,Créature — Humain et Chevalier,"Initiative
{W}{U}{B}{R}{G} : Jusqu’à la fin du tour, le Chevalier âme-dragon devient un dragon, gagne +5/+3 et acquiert le vol et le piétinement."
Dreadwing,Épouvantaile,Créature — Zombie,{1}{U}{R} : L’Épouvantaile gagne +3/+0 et acquiert le vol jusqu’à la fin du tour.
Elder Mastery,Maîtrise ancestrale,Enchantement — Aura,"Enchanter créature
La créature enchantée gagne +3/+3 et a le vol.
À chaque fois que la créature enchantée inflige des blessures à un joueur, ce joueur se défausse de deux cartes."
Ember Weaver,Tisseuse de braises,Créature — Araignée,"Portée #(Cette créature peut bloquer les créatures avec le vol.)#
Tant que vous contrôlez un permanent rouge, la Tisseuse de braises gagne +1/+0 et a l’initiative."
Esper Cormorants,Cormorans d'Esper,Créature Artefact — Oiseau,Vol
Esperzoa,Esperzoa,Créature Artefact — Méduse,"Vol
Au début de votre entretien, renvoyez un artefact que vous contrôlez dans la main de son propriétaire."
Ethersworn Adjudicator,Adjudicateur des Éthermentés,Créature Artefact — Vedalken et Chevalier,"Vol
{1}{W}{B}, {T} : Détruisez la créature ciblée ou l’enchantement ciblé.
{2}{U} : Dégagez l’Adjudicateur des Éthermentés."
Exotic Orchard,Verger exotique,Terrain,{T} : Ajoutez à votre réserve un mana de n’importe quelle couleur qu’un terrain contrôlé par un adversaire pourrait produire.
Exploding Borders,Frontières éclatées,Rituel,"#Domaine# — Cherchez dans votre bibliothèque une carte de terrain de base, mettez cette carte en jeu engagée et mélangez ensuite votre bibliothèque. Les Frontières éclatées infligent X blessures au joueur ciblé, X étant le nombre de types de terrain de base parmi les terrains que vous contrôlez."
Extractor Demon,Démon extracteur,Créature — Démon,"Vol
À chaque fois qu’une autre créature quitte le jeu, vous pouvez faire que le joueur ciblé mette les deux cartes du dessus de sa bibliothèque dans son cimetière.
Exhumation {2}{B} #({2}{B} : Renvoyez en jeu cette carte depuis votre cimetière. Elle acquiert la célérité. Retirez-la de la partie à la fin du tour ou si elle devait quitter le jeu. N’exhumez que lorsque vous pourriez jouer un rituel.)#"
Faerie Mechanist,Mécaniste færie,Créature Artefact — Peuple Fée et Artificier,"Vol
Quand le Mécaniste færie arrive en jeu, regardez les trois cartes du dessus de votre bibliothèque. Vous pouvez révéler une carte d’artefact parmi elles et la mettre dans votre main.  Mettez les autres au-dessous de votre bibliothèque, dans n’importe quel ordre."
Fiery Fall,Chute ardente,Éphémère,"La Chute ardente inflige 5 blessures à la créature ciblée.
Recyclage de terrain de base {1}{R} #({1}{R}, défaussez-vous de cette carte — Cherchez dans votre bibliothèque une carte de terrain de base, révélez-la, et mettez-la dans votre main. Mélangez ensuite votre bibliothèque.)#"
Filigree Fracture,Fracture de filigrane,Éphémère,"Détruisez l’artefact ciblé ou l’enchantement ciblé. Si ce permanent était bleu ou noir, piochez une carte."
Fleshformer,Façonneuse de chair,Créature — Humain et Sorcier,{W}{U}{B}{R}{G} : La Façonneuse de chair gagne +2/+2 et acquiert la peur jusqu’à la fin du tour. La créature ciblée gagne -2/-2 jusqu’à la fin du tour. Ne jouez cette capacité que pendant votre tour.
Font of Mythos,Fontaine de Mythe,Artefact,"Au début de l’étape de pioche de chaque joueur, ce joueur pioche deux cartes supplémentaires."
Frontline Sage,Sage du front,Créature — Humain et Sorcier,"Exaltation #(À chaque fois qu’une créature que vous contrôlez attaque seule, cette créature gagne +1/+1 jusqu’à la fin du tour.)#
{U}, {T} : Piochez une carte, puis défaussez-vous d’une carte."
Fusion Elemental,Élémental de fusion,Créature — Elémental,
Giltspire Avenger,Vengeur de la Tour Flavescente,Créature — Humain et Soldat,"Exaltation #(À chaque fois qu’une créature que vous contrôlez attaque seule, cette créature gagne +1/+1 jusqu’à la fin du tour.)#
{T} : Détruisez la créature ciblée qui a vous a infligé des blessures ce tour-ci."
Gleam of Resistance,Scintillation de résistance,Éphémère,"Les créatures que vous contrôlez gagnent +1/+2 jusqu’à la fin du tour. Dégagez ces créatures.
Recyclage de terrain de base {1}{W} #({1}{W}, défaussez-vous de cette carte — Cherchez dans votre bibliothèque une carte de terrain de base, révélez-la, et mettez-la dans votre main. Mélangez ensuite votre bibliothèque.)#"
Gluttonous Slime,Boue gloutonne,Créature — Limon,"Flash
Dévorement 1 #(Au moment où cette créature arrive en jeu, vous pouvez sacrifier le nombre de créatures de votre choix. Cette créature arrive en jeu avec ce nombre de marqueurs +1/+1 sur elle.)#"
Goblin Outlander,Pérégrin gobelin,Créature — Gobelin et Eclaireur,Protection contre le blanc
Goblin Razerunners,Rapineurs gobelins,Créature — Gobelin et Guerrier,"{1}{R}, sacrifiez un terrain — Mettez un marqueur +1/+1 sur les Rapineurs gobelins.
À la fin de votre tour, vous pouvez faire que les Rapineurs gobelins infligent au joueur ciblé un nombre de blessures égal au nombre de marqueurs +1/+1 sur eux."
Grixis Illusionist,Illusionniste de Grixis,Créature — Humain et Sorcier,{T} : Le terrain ciblé que vous contrôlez devient le type de terrain de base de votre choix jusqu’à la fin du tour.
Grixis Slavedriver,Fouetteur d'esclaves de Grixis,Créature — Zombie et Géant,"Quand le Fouetteur d’esclaves de Grixis quitte le jeu, mettez en jeu un jeton de créature 2/2 noire Zombie.
Exhumation {3}{B} #({3}{B} : Renvoyez en jeu cette carte depuis votre cimetière. Elle acquiert la célérité. Retirez-la de la partie à la fin du tour ou si elle devait quitter le jeu. N’exhumez que lorsque vous pourriez jouer un rituel.)#"
"Gwafa Hazid, Profiteer","Gwafa Hazid, mercanti",Créature Légendaire — Humain et Gredin,"{W}{U}, {T} : Mettez un marqueur “pot-de-vin” sur une créature ciblée que vous ne contrôlez pas. Son contrôleur pioche une carte.
Les créatures avec des marqueurs “pot-de-vin” sur elles ne peuvent ni attaquer, ni bloquer."
Hellkite Hatchling,Progéniture escouflenfer,Créature — Dragon,"Dévorement 1 #(Au moment où cette créature arrive en jeu, vous pouvez sacrifier le nombre de créatures de votre choix. Cette créature arrive en jeu avec ce nombre de marqueurs +1/+1 sur elle.)#
La Progéniture escouflenfer a le vol et le piétinement si elle a dévoré une créature."
Hellspark Elemental,Élémental d'étincelles de l'enfer,Créature — Elémental,"Piétinement, célérité
À la fin du tour, sacrifiez l’Élémental d’étincelles de l’enfer.
Exhumation {1}{R} #({1}{R} : Renvoyez en jeu cette carte depuis votre cimetière. Elle acquiert la célérité. Retirez-la de la partie à la fin du tour ou si elle devait quitter le jeu. N’exhumez que lorsque vous pourriez jouer un rituel.)#"
Ignite Disorder,Embrasement du désordre,Éphémère,L’Embrasement du désordre inflige 3 blessures réparties comme vous le voulez entre n’importe quel nombre de créatures blanches et/ou bleues ciblées.
Infectious Horror,Horreur infectieuse,Créature — Zombie et Horreur,"À chaque fois que l’Horreur infectieuse attaque, chaque adversaire perd 2 points de vie."
Inkwell Leviathan,Léviathan de l'Encrier,Créature Artefact — Léviathan,"Traversée des îles, piétinement, linceul"
Jhessian Balmgiver,Baumeuse de Jhess,Créature — Humain et Clerc,"{T} : Prévenez, ce tour-ci, la prochaine 1 blessure qui devrait être infligée à une cible, créature ou joueur.
{T} : La créature ciblée est imblocable ce tour-ci."
Kaleidostone,Kaléidogemme,Artefact,"Quand la Kaléidogemme arrive en jeu, piochez une carte.
{5}, {T}, sacrifiez la Kaléidogemme — Ajoutez {W}{U}{B}{R}{G} à votre réserve."
Kederekt Parasite,Parasite de Kederekt,Créature — Horreur,"À chaque fois qu’un adversaire pioche une carte, si vous contrôlez un permanent rouge, vous pouvez faire que le Parasite de Kederekt inflige 1 blessure à ce joueur."
Knight of the Reliquary,Chevalière du Reliquaire,Créature — Humain et Chevalier,"La Chevalière du Reliquaire gagne +1/+1 pour chaque carte de terrain dans votre cimetière.
{T}, sacrifiez une forêt ou une plaine — Cherchez dans votre bibliothèque une carte de terrain, mettez-la en jeu, et mélangez ensuite votre bibliothèque."
Knotvine Mystic,Mystique de Nœudevigne,Créature — Elfe et Druide,"{1}, {T} : Ajoutez {R}{G}{W} à votre réserve."
Kranioceros,Kraniocéros,Créature — Bête,{1}{W} : Le Kraniocéros gagne +0/+3 jusqu’à la fin du tour.
Lapse of Certainty,Absence de certitude,Éphémère,"Contrecarrez le sort ciblé. Si ce sort est contrecarré de cette manière, mettez-le au-dessus de la bibliothèque de son propriétaire à la place du cimetière de ce joueur."
Maelstrom Archangel,Archange du Maelstrom,Créature — Ange,"Vol
À chaque fois que l’Archange du Maelstrom inflige des blessures de combat à un joueur, vous pouvez jouer une carte non-terrain depuis votre main sans payer son coût de mana."
