Scarblade Elite,MOR,「該感恩啊，礙眼。 在你的最後一刻，把你送進墳的人讓你終於變得美麗。」
Kinsbaile Cavalier,MOR,許多潔英都能左右手同使。 紡思將慣用左手與慣用右手之人的心靈連結起來，讓雙方都能學會彼此的技巧。
Battletide Alchemist,MOR,「我不治病。 治病代表了已經有痛苦； 而為了停止苦難，必須同時對抗世界上所有的創傷。」
Taurean Mauler,MOR,強如瀑布， 怒如山崩， 慧如狂風。
Gilt-Leaf Archdruid,MOR,「在我們手上，自然世界可以比自然能變成的樣子更美。」
Ancient Amphitheater,LRW,仲裁者弒仇嘉藍妲從超然視野來裁定洛溫各種糾紛。
Gilt-Leaf Palace,LRW,金葉林的崇高宮殿稱為曉明殿，以一層層的木材與權力建成。
Wanderwine Hub,LRW,在大河底下，繁忙的中繼站連通著各項美洛交易。
Auntie's Hovel,LRW,臭飲繁殖地堆成小山的拾荒雜物，其規模大到可以開個門口。
Secluded Glen,LRW,以幻法與智謀為守衛，仙兒女王歐娜安憩於艾藍卓幽谷。
Order of the Golden Cricket,MOR,「若動了騎乘兔腳羊的念頭，務請記住：有更簡單的方式能飛起來，也有更痛的方式來撞破頭。」 ～苜蓿谷的朗恩
Deglamer,MOR,幻影的裝扮越討喜，其赤裸身形就越醜惡。
Reach of Branches,MOR,成長沒有盡頭。
Obsidian Battle-Axe,MOR,這是點燃戰士怒火的引子。
Mind Shatter,MOR,黑暗思緒在心靈中成形、扭曲，用盡力氣想飛出來。
Fencer Clique,MOR,"你也可以試著拍死仙靈
～炎身用語，意指
「不可能」"
Violet Pall,MOR,仙靈正是歐娜與作弄的結晶。
Forfend,MOR,"「突然間冒出了座保衛小村的要塞，其牆壁由勇氣劈成、以榮耀粉刷。」
～《小村軼聞錄》"
Shared Animosity,MOR,"「靈魂的本性，就是一同燃燒會比個別的光采更旺。」
～煽火炎身維季佛"
Lumengrid Warden,9ED,他此生此世都將獨身佇立水銀海旁， 凝視著深鎖於黑暗尖塔的古籍，自中汲取知識。
Thought Courier,9ED,「有種類別可以滿足你所有需求：專注，浮動，污穢，純淨，科學，哲理，之後，甚至事前。 只要點代價。」
Air Elemental,9ED,祈禱它不會突然關心起你的肺部健康。
Bog Imp,9ED,把牠想成是有翅膀的屠刀。
Chastise,9ED,"「為何要向聖祖靈禱告？ 因為她必細心聆聽。」
～秘教長老"
Dark Banishing,9ED,"「嘿，放逐？ 慈悲一點，判我死吧，
流放帶著恐怖的面貌，
比死亡更教我畏懼。」
～威廉‧莎士比亞，"
Eager Cadet,9ED,「訓練？ 對我來說，看到自己的莊稼被燒得一乾二淨，就是最好的訓練了。」
Fugitive Wizard,9ED,拉特南學院經常被迫把作了太危險或太殘忍實驗的學生逐走。
Giant Cockroach,9ED,陶倫的這大半輩子曾從許許多多的蟲身上踩過；所以當一隻蟲居然從他身上踏過時，他不禁感到驚慌。
Giant Octopus,9ED,"「在我眼前的可怕怪物，真是足以列入奇聞傳說裏面呢. . . . 腦袋上長的與其說是八隻胳膊，倒不如說是八隻腳. . . 有它身軀的兩倍長，像瘋婆子的頭髮那樣亂舞。」
～朱爾．凡爾納，《海底兩萬里》 Lewis"
Glory Seeker,9ED,戰局的逆轉總是起於某位士兵帶頭返身奮戰。
Grizzly Bears,9ED,莫嘗試與多明納里亞的灰棕熊賽跑，它會抓住你、弄倒你，並吃掉你。 當然，你也可以逃上樹， 如此一來，在牠弄倒樹並吃掉你前，你還能欣賞一陣子風景。
Hill Giant,9ED,幸運地，山丘巨人有著可讓人類輕易躲藏的大盲點； 不幸地，這些盲點正位於其腳底下。
Honor Guard,9ED,一分力量， 十分勇氣。
Lava Axe,9ED,「接招！」
Looming Shade,9ED,在黑暗中進食，於夢魘裡繁衍。
Mind Rot,9ED,"「精神攻擊最美妙之處，就是中招者根本不記得自己中了招。」
～瓦拉司"
Naturalize,9ED,"「嗯，還有個漂亮花瓶可用呢. . . .」
～索地威工匠阿肯．達格森"
Norwood Ranger,9ED,樹林之歌和諧無比。 只要一個音符走調，妖精都能找出源頭。
Ogre Taskmaster,9ED,三個鬼怪來飲酒， 工頭撞見逃不久。
Pacifism,9ED,在葛瑞克的一生中，這是他首次感到內心的溫情與暖意。
Rampant Growth,9ED,大自然為她的問題而栽培答案。
Remove Soul,9ED,當敵手無兵可用，便是你勝利之時。
Rod of Ruin,9ED,這支棍棒是遠古時期的遺物. . . 那是個殘忍、惡毒、心靈敗壞的年代。
Sacred Nectar,9ED,"「在銀白聖山上，
瓊漿泉湧之處，
     我將親吻
     狂喜之杯；
暢飲靈魂喜樂. . . .」
～瓦爾特‧雷利爵士，「朝聖」"
Scathe Zombies,9ED,"「它們呻吟、碰撞，站起身來，
口不言語，眼不理睬；
看到死人如此復生，
即使在夢中，還是很古怪。」
～山繆‧泰勒‧柯律芝，
「古舟子詠」"
Shock,9ED,"「我曾見過鬼怪向著雷霆風暴咆哮。 這場架他很快就吵輸了。」
～流浪法師"
Soul Feast,9ED,吃誰就會像誰。
Storm Crow,9ED,暴風烏鴉來臨，漫漫嚴冬無盡； 暴風烏鴉離境，炎炎盛夏方興。
Suntail Hawk,9ED,目如炫日，鳴似寒風。
Trained Armodon,9ED,盾皮象是訓練來踩東西的。 敵人的東西。
Vengeance,9ED,苦澀如青蒿，甜美如香酒。
Volcanic Hammer,9ED,火焰在炎熱的鍛冶爐中找到自己的形式。
Wind Drake,9ED,"「但她穿越天際與白晝
直到所有牽掛之上
彼處無塵俗羈絆她的飛翔
也沒有陰影蒙蔽道路」
～托瑪斯‧摩爾，「假如我有翅膀」"
Goblin Brigand,9ED,就像上膛大砲～一瞄就射。
Bottle Gnomes,9ED,增援. . . 或是點心？
Counsel of the Soratami,9ED,「智慧不是去計數瀑布中有多少水滴， 而是學習為何水要奔向土地。」
Leonin Skyhunter,9ED,曾有個獅族仰望天空，想要獵捕頭頂上的飛鳥；空獵者就此誕生。
Llanowar Elves,9ED,"每踩斷腳下一根樹枝就打斷一根骨頭。
～羅堰族對非法入侵者的罰則"
Levitation,9ED,當巴林發現原來他必須幫許多學生回到地面時，以他們為傲的感覺便已不再。
Spined Wurm,9ED,"「孩子，我不會待在那亞龍前面。 當然我也不會待在牠後面。 事實上呢，待在那亞龍身旁不是明智之舉， 快跑才是上策！」
～流浪法師"
Act of Treason,M11,"「怒火在每顆心中奔流，嚷叫著要叛離這天生囚籠。」
～薩坎沃"
AEther Adept,M11,有些法師要獨自一人才能發揮所長。 其他的則長於創造獨自一人的環境。
Air Servant,M11,"「風強勁卻無形。 它能擊落天空的龍，又能輕易鑽過最小的裂縫。」
～傑特墜亞，《元素與永恆》"
Ajani's Mantra,M11,"「他還沒回到白雲樹林，但我依舊能感到他令人心安的存在感。」
～納雅的查立琪"
Ajani's Pridemate,M11,"「只要一個享福，整群都能享福。」
～金鬃賈佐"
Alluring Siren,M11,"「地上遍佈人身血塊，
殺戮化沙灘為惡境。
歌聲傳遍危險海岸，
切莫讓它透入耳中！ 此乃死亡之聲！」
～荷馬，《奧德賽》"
Ancient Hellkite,M11,當巨龍出擊，沒人能當旁觀者。
Angel's Feather,M11,若遭冒犯，它將劃破強奪之手。 若係饋送，它將治癒領受之手。
Arc Runner,M11,荒原的風暴來得快又猛；其中只有很少數才會降雨。
Armored Ascension,M11,納西提在草原練出一身絕活，也在草原上空盡情展現。
Armored Cancrix,M11,由於曾橫掃多明納里亞的時間災禍，時間錯置的生物依舊每年都會出現。
Assassinate,M11,"「戰爭就是這樣贏的～不需兵士千萬，只消刀鋒一舞。」
～皇家刺客尤霖"
Assault Griffin,M11,"「精英部隊鎮守北方前線。 他們只需注意地面敵軍，絲毫不用掛慮天空。」
～阿維托拉將軍"
Autumn's Veil,M11,樹靈留下的蹤跡，只有葉子沙沙作響與影子一閃而過。
Awakener Druid,M11,每一個毬果都受到麻柵德魯伊的敬重，因它終將成為戰士。
Azure Drake,M11,比起「暴風雨」或「海盜」，水手更不想聽到「龍獸」這詞。
Back to Nature,M11,"「大自然是變化莫測的雲朵，總是不會一樣。」
～愛默生，《隨筆》"
Baneslayer Angel,M11,有些天使負責保護弱小與無辜者。 其他的則征伐邪惡潛藏處。
Barony Vampire,M11,「可憐的陽光子民，怎會在宵禁時刻出門呢。 想想看，要不是那麼接近晚餐時分，你說不定還能活下去。」
Berserkers of Blood Ridge,M11,他們立下血誓，死就該死在戰場上。 還沒人違背過諾言。
Birds of Paradise,M11,"「神明用牠們的羽毛來為世界著色。」
～格拉莫樹林守衛葉提娃"
Blinding Mage,M11,「真理光芒與我同行。 毋須同情因其盲目者，因為他們的眼睛本就看不到。」
Blood Tithe,M11,深紅王座雖無人入座，但庫房可是滿的。
Bloodcrazed Goblin,M11,"「一滴鮮血就能引起他們注意，而在你有時間死掉之前，他們早把你的骨架拆散。」
～索道峰隱者賈米斯"
Bloodthrone Vampire,M11,「下等人經常忘記自己不是住客，也不是僕人，只是財產。」
Bog Raiders,M11,殭屍是完美的沼地戰士～它們不用呼吸，也不管自己踏進何處。
Brindle Boar,M11,這戰爭持續數代。 野豬再也不用獵捕食物了； 牠們靠死屍過活，而活人餵飽牠們來過活。
Brittle Effigy,M11,"「我在早期的避邪符實驗中，發現脆弱構造也有其用途。」
～馬提涅公爵羅卡提"
Call to Mind,M11,"「很難說哪一項比較令人滿足：尋找失落的那塊，或是把它拼回去。」
～艾佛拉格斯"
Canyon Minotaur,M11,"「我們要爬上這些懸崖，橫越危橋，然後從另一側的火山坡一路打下去。」
「這不正是橫越峽谷的最短路徑？」
「對。」
「那麼我們難道～」
「不能。」"
Celestial Purge,M11,"「他們說只有好人不長命。 你顯然是例外之一。」
～艾佛門僧侶戴羅巴"
Chandra's Outrage,M11,"「她的心靈是情緒與力量的驚人混合。 就算我能掌握住，也無法控制太久。」
～傑斯貝連評茜卓納拉"
Chandra's Spitfire,M11,「什麼東西我幾乎都放火燒過了～樹，石頭，甚至是水。 現在該來燒燒雲。」
Child of Night,M11,吸血鬼對虧欠她的世間復仇，一次次地用兩個小孔討回來。
Clone,M11,變形獸模仿得有如雙胞胎般相同，卻又似鏡子般無情。
Cloud Crusader,M11,每位十字軍都在兒時與幼獅鷲締結聯繫，隨後兩者如兄弟般共同成長。
Cloud Elemental,M11,"「遍布天空的生命與樹林及深海中的一樣多。」
～卡拉谷博物學家哈地卡登"
Condemn,M11,"「既然需簽署的文件一無遺漏，仲裁者當然會放過你。 但我現在就要主持正義！」
～波洛斯公會法師阿勞涅"
Corrupt,M11,沼地之力睡得很淺，醒時很餓。
Crystal Ball,M11,它閃爍著神祕的真相，只有懂得窺奧之法的人才能解讀。
Cultivate,M11,所有種子都互相連結成一體，永遠地彼此呼喚著。
Dark Tutelage,M11,"「吃得苦中苦，方為人上人。」
～塞內卡，《書信集》"
Deathmark,M11,躲過死印的方法不多：與惡魔談條件，浸浴在傳說中的青春泉水，以及最理所當然的，先去尋死。
Demon of Death's Gate,M11,受詛者囚籠的鎖，要用骨頭，肌腱，與鮮血打造的鑰匙開啟。
Demon's Horn,M11,其彎弧好似生與死的糾結。
Destructive Force,M11,世界末日不太會安靜降臨。
Diabolic Tutor,M11,智者總不忘留神傾聽力量的細語。
Diminish,M11,"「『真是好險！』愛麗絲說道，仍因這突然的改變而驚魂甫定，但很高興自己依舊安好。」
～路易斯卡羅，《愛麗絲夢遊仙境》"
Disentomb,M11,亡者軍隊總能回報「已充分休息」。
Doom Blade,M11,虛空中無一物，卻銳利似鐵。
Dragon's Claw,M11,"「如果有永不熄滅的火焰，就一定是在巨龍喉頭。」
～薩坎沃"
Dryad's Favor,M11,她賦與的知識能讓人橫越樹林間的無形連結。
Duress,M11,"「別擔心， 我不會把你所有的祕密都奪走。 我只拿最珍貴的那個。」
～莉蓮娜維斯"
Earth Servant,M11,"「火，大氣，水； 這些元素會向外擴散，填滿自己不在的空間。 但土卻像鬧脾氣的小孩一樣不肯動。」
～傑特墜亞，《元素與永恆》"
Elite Vanguard,M11,先鋒相當拿手於獨身作戰。 敵人經常在後援部隊趕到前就給打敗。
Elixir of Immortality,M11,"「瓶裝的生命。 風味不太如我意，也不新鮮，但起碼功效相同。」
～辛格男爵"
Elvish Archdruid,M11,他能說出在過去四世紀中誕生的每個妖精名字。 更重要的是，他們全都認識他。
Ember Hauler,M11,弗洛的粗糙鬼怪語言無法分別「我帶來火焰」與「我就是火焰」的差異。
Excommunicate,M11,"「我們的法律禁止極刑。 我們相信：即使是犯下最重罪行者，也該給他們機會自我救贖。」
～護靈師朵莉恩夏"
Fauna Shaman,M11,她戴的飾符包含了每種自己能喚出的生物。
Fiery Hellhound,M11,"「我曾期望將守衛犬的忠貞精神注入其間，但火焰的力量讓牠天生就無從預測。」
～沙地亞元素師馬加斯"
Fire Servant,M11,"「元素火焰閃著玫瑰色彩，與俗世火焰還有個不同之處：熄滅後煙冒得很久。」
～傑特墜亞，《元素與永恆》"
Flashfreeze,M11,"「你敗亡之因不是由於你的無知、貧弱或傲慢，而是你的溫熱血液。」
～霜風會首領亥達"
Fling,M11,有時砲兵得當成砲彈。
Fog,M11,"「我害怕的不是軍隊或野獸，而是晨霧。 我們的襲擊就只贏不過這個。」
～席爾涅領主"
Foresee,M11,兩隻眼睛看著能成就的，兩隻眼睛看著將成就的。
Gargoyle Sentinel,M11,"「別以為這樣毫無動靜的壁壘就一定無人看守。 有些東西只在有必要時才會動起來。」
～攻城指揮官波諾瓦"
Garruk's Packleader,M11,"「他的長壽讓他多聞。 而且與自私的人類不同，他很樂於分享。」
～召獸使賈路"
Giant Spider,M11,巨型蜘蛛的絲天生就會抵抗重力，幾乎是自動結成遮蔽整個樹冠層的網。
Goblin Balloon Brigade,M11,「敵人靠太近了！ 快！ 給青蛙充氣！」
Goblin Chieftain,M11,「我們是鬼怪族，數代酋長以來的山脈帝國傳人。不到死不休息，縱火就是戰爭的動力。」
Goblin Piker,M11,當他搞清楚這東西哪一頭是尖端時，便晉升為守衛。
Goblin Tunneler,M11,"「你永遠料不到鬼怪隧道裡面會有些什麼東西。 就算在最好的情況下，裡面也會有鬼怪。」
～阿庫姆探險隊的莎琦兒"
Goldenglow Moth,M11,"「小小蛾，飄飄光，
今晚帶來好運道？」
～賓納里亞童謠"
Grave Titan,M11,死亡的可運作實體。
Gravedigger,M11,文明與不死族末世錄之間，僅隔著一層薄土。
Greater Basilisk,M11,白骨，石頭...對肚餓的蜥怪來說，味道都一樣。
Harbor Serpent,M11,牠是個喜怒無常的主子，就如同大多數被村民如神景仰的巨大怪獸一樣。
Holy Strength,M11,"「第一個孩子在陽光下誕生，將會尋找榮耀的基礎，且有正義加護。」
～繁星法典"
Honor of the Pure,M11,團結一心的士兵有如金鋒，能斬盡敵人、剿滅黑暗。
Hornet Sting,M11,勾葛直到那時～並且痛苦至極地～才明白黃蜂不產蜜。
Howling Banshee,M11,村民以魔法讓這小鎮寂靜無聲，但他們的耳朵依舊會流血。
Hunters' Feast,M11,獵捕刺牙犀牛的人必須備妥能抬起獵物的咒語～花上十二名獵人都抬不動牠身體。
Incite,M11,法師的合理化矯飾悉數剝落，露出底下的怨恨與憤怒。
Infantry Veteran,M11,「任一個傻瓜都能拿劍衝入戰團。 要活到最後，就得靠著領導力與經驗的眷顧。」
Inspired Charge,M11,"「不可能！ 我們怎會給打到潰敗？ 我們有路障，戰象...而且他們數量不到我們的一成！」
～阿維托拉將軍"
Jace's Erasure,M11,「你該試著清空停滯的思緒。 如果你沒法子，我能作到。」
Jace's Ingenuity,M11,「蠻力有時能踢開上鎖的門，但知識可是把萬能鑰。」
Jinxed Idol,M11,「尊貴的朋友啊，請務必要收下這份心意。 我堅持。」
Juggernaut,M11,偉大的安喀拉城，數千年的豐富歷史結晶，在三小時內崩毀。
Kraken's Eye,M11,它見過整個世界陷入無底汪洋深淵的神奇景象。
Lava Axe,M11,來自山脈中心，去向法師心肺。
Liliana's Caress,M11,「如果你別那麼用力掙扎，就不會那麼痛了。但你應該還是會。」
Liliana's Specter,M11,"「最優秀的僕從不需我動口，就知道我要什麼。」
～莉蓮娜維斯"
Llanowar Elves,M11,"每踩斷腳下一根樹枝就打斷一根骨頭。
～羅堰族對非法入侵者的罰則"
Mana Leak,M11,任何計劃中最大的漏洞，即是假設你所知道的比敵人多。
Manic Vandal,M11,就是好玩。 他不需要別的理由。
Maritime Guard,M11,人魚在凱普蕭海曾興盛一時，卻幾遭獵捕殆盡。 他們已度過這段黑暗時期，謹慎地堅定生存下去。
Merfolk Sovereign,M11,「要效法海洋：在不可移之物旁流動；然後便專心一致、不斷地向它衝撞。」
Mighty Leap,M11,"「南方要塞落入敵手？ 嘿，是啊...等大象都會飛的時候吧。」
～守衛隊長束弓布列札"
Mind Control,M11,"「心靈：強大的武器，也是更大的弱點。」
～傑斯貝連"
Mind Rot,M11,思想不全都是好的。
Nantuko Shade,M11,螳人生時靠著崇敬自然來研究它。 他們死後藉由開膛剖腹來研究它。
Naturalize,M11,"「大自然不需裝飾品。」
～召獸使賈路"
Nature's Spiral,M11,蝸牛殼，蕨，龍捲風～世界以形狀連結一切。
Negate,M11,祕術大師很欣賞此等絕妙弔詭： 他們深沉又複雜的祕法會導出簡單至極的結果～只需說出是或否兩字的能力。
Nether Horror,M11,"「我的夢想變得黑暗，滲入了清醒時刻。 這恐怖懼獸是咒藝與夢魘的融合。」
～沙洲窪巫師珊尼娃"
Nightwing Shade,M11,"「就算我們不值勤，夜中依舊一片寂靜。」
～守望隊長瑟娃"
Ornithopter,M11,不論哪個世紀、哪個時空或哪個種族，神器師總會創作出撲翼機來。
Pacifism,M11,在葛瑞克的一生中，這是他首次感到內心的溫情與暖意。
Palace Guard,M11,「數量上的劣勢還不如他們的體臭來得讓我難受。」
Phantom Beast,M11,無形且危險，一如恐懼。
Platinum Angel,M11,她是神器師手藝的極致，以賤金屬呼喚出的神性精魂。
Plummet,M11,高位德魯伊對樹說：「你是最了不起的。」 它們因此為自己的樹皮與枝幹驕傲無比，甚至無法忍受生物飛過頭頂，或是在樹枝上歇息。
Primeval Titan,M11,當大自然呼叫時，跑。
Prized Unicorn,M11,"「其神奇犄角引發的佔有慾能導致濃烈的嗜血貪欲，讓所有見到這獨角獸的人都要殺掉牠好獨占犄角。」
～妖精高位德魯伊戴歐諾"
Prodigal Pyromancer,M11,「我在看什麼？ 灰燼，死人。」
Pyretic Ritual,M11,多重宇宙充滿了無限的力量，等著被人找出來利用。
Pyroclasm,M11,"「誰會想一個個點火？」
～茜卓納拉"
Quag Sickness,M11,法比沒被可怕的沼氣毒死。 但當他痛苦無助地躺在淤泥中，眼睜睜看著食屍鬼與老鼠向他逼近，他希望自己早該給毒死。
Reassembling Skeleton,M11,雖然都是同樣的一組骨頭，但你眼前不會出現兩個同樣的骷髏妖。
Redirect,M11,"「你的計策很了不起。 我只是作些細部調整。」
～印迪要塞護衛維理斯"
Reverberate,M11,"「我不是優柔寡斷。 我只是不愛讓自己的選擇受限。」
～烈焰術士瑪蒂"
Rise from the Grave,M11,"「死亡不是抗命的藉口。」
～莉蓮娜維斯"
Rotting Legion,M11,殭屍只有一種速度：搖搖晃晃。
Royal Assassin,M11,刺客是國王最信任的訊使，就連最不願聽聞此訊息者也一定會收到。
Runeclaw Bear,M11,"「大自然已厭倦了人的索求無度，要開始替她的造物加上配備，好執行血腥命令。」
～卡拉谷博物學家哈地卡登"
Sacred Wolf,M11,"「我舉起弓，那狼便盯著我瞧。 給牠這樣看著，我的手指竟沒辦法鬆開弓弦。」
～獵戶阿烈"
Safe Passage,M11,天使翅翼一振，便將戰火斥退。
Scroll Thief,M11,我知道如何切斷守護，撬開鎖，解讀亞格語言～早在我讀過這卷軸之前！
Serra Angel,M11,完美的意志效命於完美的正義。
Siege Mastodon,M11,"「惡人的牆壁將在我們面前倒塌。 備好攻城機械。 我們要上陣了！」
～阿維托拉將軍"
Sign in Blood,M11,微小痛苦為巨大力量鋪路。
Silence,M11,"「用寂靜片刻反省身負罪惡。」
～獲贖靈魂教團的克雷夫"
Silvercoat Lion,M11,"「在野地，我這樣的白色皮毛是劣等血統。 我們缺乏天然的偽裝，但無法匿蹤的劣勢激起了其他的長處。」
～金鬃阿耶尼"
Sleep,M11,"「我給他們的幻夢奇妙無比，讓他們捨不得回到清醒的世界。」
～人魚法師加俐得"
Solemn Offering,M11,"「建議奉獻寶物。」
「此建議為強制性。」
～殿中標語"
Sorcerer's Strongbox,M11,寡言的西牧將自己最珍貴的思緒裝滿此櫃。 但在一次恐慌發作中，他將自己藏鑰匙之處的記憶給鎖上了。
Spined Wurm,M11,"「他們既像植物又像動物。 稍微不注意，他們就會扼殺其他生命。」
～卡拉谷博物學家哈地卡登"
Stabbing Pain,M11,"「只要知道對方身上哪邊是軟的，你差不多就能打贏任何生物。」
～曲軀師嘎特"
Steel Overseer,M11,"「這世界已經靠各種機械來運作著。 有一天，它們會提醒我們這事實。」
～神器師莎琪亥"
Stone Golem,M11,其雕塑師一如其他的藝師，將心血與靈魂注入自己的作品。 但這甫甦醒的魔像決定了：自己需要創造者其他更加具象的部分。
Stormfront Pegasus,M11,"「飛馬群在夏末奔掠長空。 腳步無聲地擾動雲朵，雨水因此降下。」
～暴鋒寓言"
Sun Titan,M11,永不落下的烈日。
Sword of Vengeance,M11,只要握在真信者手上，這把劍是古物還是摹製品都不重要。
Sylvan Ranger,M11,「路不全都開在樹林地面。」
Temple Bell,M11,敲鐘或聆鐘並不會帶來領悟。 你得在隨後的寂靜中追尋。
Thunder Strike,M11,閃電反應，雷霆力量。
Time Reversal,M11,"「樂觀者把世界看成自己想要的樣子。 悲觀者把世界看成現在的樣子。 這些角色難道真的完全沒交集嗎？」
～艾佛拉格斯"
Tireless Missionaries,M11,如果他們達成了自己的神聖工作，這教團將歡喜地消失無蹤，因為已不再有尚待救贖的靈魂。
Tome Scour,M11,天賦總被過度評價，尤其是別人的天賦。
Traumatize,M11,他僅剩的回憶，只剛好夠了解他已失去的部分。
Triskelion,M11,"「為何壞事總成三？」
～探險隊生還者基蘇"
Unholy Strength,M11,"「第二個孩子在月光下誕生，將會因誘惑而失足，並從心中暗處追求力量。」
～繁星法典"
Unsummon,M11,"「你闖進我的現實了。 下次記得先問過我。」
～寡言的西牧"
Viscera Seer,M11,碰上生死大事，他信賴他的膽識。
Volcanic Strength,M11,他的熱血沸騰，爆出岩石重拳。
Voltaic Key,M11,每個拼圖所缺的那一塊。
Vulshok Berserker,M11,他將用自己的雙手開創他的傳說。
Wall of Frost,M11,"「它來得好。 牧野沒了雜草，狼也給凍成冰塊。」
～山羊牧人盧美"
Wall of Vines,M11,藤蔓一如所有叢林植物，必須奮力擠出空間來爭奪陽光。 一旦保住了位置，它們便長得更韌，更尖銳，也更牢固。
War Priest of Thune,M11,「但願刺入邪惡胸膛的利劍與箭矢能夠依舊純潔無瑕。」
Warlord's Axe,M11,用它來劈木頭根本是暴殄天物。 這工具只有一個目的，那就是戰爭。
Water Servant,M11,"「這生物天生有著覺察力。 牠知道何時該從浪潮中現身，何時該隱身其間。」
～傑特墜亞，《元素與永恆》"
Wild Griffin,M11,農人通常一群羊會養十三隻～一隻在去市場的路上誘開獅鷲，好讓另外十二隻可以抵達。
Wurm's Tooth,M11,"「那巨大亞龍張口向我咬來。 但我並沒給咬得血肉飛濺，而正好滑進牠缺牙的空隙裡。 只是一顆牙齒～卻是至高的恩澤。」
～《歐連得奇譚》"
Yavimaya Wurm,M11,在其他地方，是巨大無比。 在亞維瑪雅樹林，算平凡無奇。
