"Ishi-Ishi, Akki Crackshot","Ishi-Ishi, Tiraspacca Akki",Creatura Leggendaria — Guerriero Goblin,"Ogniqualvolta un avversario gioca una magia Spirito o Arcano, il Tiraspacca Akki infligge 2 danni a quel giocatore."
Floodbringer,Allagatrice,Creatura — Mago Lunantropo,"Volare
{2}, Il proprietario riprende in mano una terra che tu controlli: TAPpa una terra bersaglio."
Scour,Scrostare,Istantaneo,"Rimuovi dal gioco un incantesimo bersaglio. Passa in rassegna il cimitero, la mano e il grimorio del suo controllore, cerca tutte le carte con lo stesso nome di quell’incantesimo e rimuovile dal gioco. Poi quel giocatore rimescola il proprio grimorio."
Lifespinner,Tessivita,Creatura — Spirito,"{T}, Sacrifica tre Spiriti: Passa in rassegna il tuo grimorio, scegli una carta Spirito leggendario e mettila in gioco. Poi rimescola il tuo grimorio."
Stir the Grave,Risvegliare il Sepolcro,Stregoneria,Rimetti in gioco una carta creatura bersaglio con costo di mana convertito pari o inferiore a X dal tuo cimitero.
That Which Was Taken,Ciò Che Fu Preso,Artefatto Leggendario,"{4}, {T}: Metti un segnalino divinità su un permanente bersaglio diverso da Ciò Che Fu Preso.
Ogni permanente con almeno un segnalino divinità è indistruttibile."
Ogre Recluse,Eremita Ogre,Creatura — Guerriero Ogre,"Ogniqualvolta un giocatore gioca una magia, TAPpa l’Eremita Ogre."
Patron of the Nezumi,Patrono dei Nezumi,Creatura Leggendaria — Spirito,"Obolo del Ratto #(Puoi giocare questa carta in qualsiasi momento in cui potresti giocare un istantaneo, sacrificando un Ratto e pagando la differenza di costo di mana tra questa e il Ratto sacrificato. Il costo di mana comprende il colore.)#
Ogniqualvolta un permanente viene messo nel cimitero di un avversario, quel giocatore perde 1 punto vita."
"Hokori, Dust Drinker","Hokori, Suggipolvere",Creatura Leggendaria — Spirito,"Le terre non STAPpano durante lo STAP dei loro controllori.
All’inizio del proprio mantenimento, ciascun giocatore STAPpa una terra che controlla."
Threads of Disloyalty,Fili di Infedeltà,Incanta Creatura,"I Fili di Infedeltà possono incantare solo una creatura con costo di mana convertito pari o inferiore a 2.
Tu controlli la creatura incantata."
"Opal-Eye, Konda's Yojimbo","Occhiopale, Yojimbo di Konda",Creatura Leggendaria — Samurai Volpe,"Bushido 1; difensore #(Questa creatura non può attaccare.)#
{T}: La prossima volta che una fonte a tua scelta infligge danno in questo turno, invece quel danno viene inflitto a Occhiopale, Yojimbo di Konda.
{1}{W}: Previeni il prossimo punto danno che verrebbe inflitto a Occhiopale in questo turno."
Quillmane Baku,Baku Crinepenna,Creatura — Spirito,"Ogniqualvolta giochi una magia Spirito o Arcano, puoi mettere un segnalino ki sul Baku Crinepenna.
{1}, {T}, Rimuovi X segnalini ki dal Baku Crinepenna: Il proprietario riprende in mano una creatura bersaglio con costo di mana convertito pari o inferiore a X."
Heed the Mists,Ascoltare la Foschia,Stregoneria — Arcano,"Metti la prima carta del tuo grimorio nel tuo cimitero, poi pesca un numero di carte pari al costo di mana convertito di quella carta."
Minamo's Meddling,Ingerenza di Minamo,Istantaneo,"Neutralizza una magia bersaglio. Il controllore di quella magia rivela la propria mano, quindi scarta ogni carta con lo stesso nome di una carta unita a quella magia."
Genju of the Spires,Genju delle Guglie,Incanta Montagna,"{2}: La Montagna incantata diventa una creatura Spirito 6/1 rossa fino alla fine del turno. È ancora una terra.
Quando la Montagna incantata viene messa in un cimitero, puoi riprendere in mano il Genju delle Guglie dal tuo cimitero."
"Gods' Eye, Gate to the Reikai","Occhio Divino, Porta Reikai",Terra Leggendaria,"{T}: Aggiungi {1} alla tua riserva di mana.
Quando l’Occhio Divino, Porta Reikai viene messo in un cimitero dal gioco, metti in gioco una pedina creatura Spirito 1/1 incolore."
Patron of the Moon,Patrono della Luna,Creatura Leggendaria — Spirito,"Obolo del Lunantropo #(Puoi giocare questa carta in qualsiasi momento in cui potresti giocare un istantaneo, sacrificando un Lunantropo e pagando la differenza di costo di mana tra questa e il Lunantropo sacrificato. Il costo di mana comprende il colore.)#
Volare
{1}: Metti in gioco TAPpate fino a due carte terra dalla tua mano."
Unchecked Growth,Crescita Incontrollata,Istantaneo — Arcano,"La creatura bersaglio prende +4/+4 fino alla fine del turno. Se è uno Spirito, guadagna travolgere fino alla fine del turno."
Cunning Bandit,Bandito Scaltro,Creatura — Guerriero Umano,"Ogniqualvolta giochi una magia Spirito o Arcano, puoi mettere un segnalino ki sul Bandito Scaltro.
Alla fine del turno, se ci sono due o più segnalini ki sul Bandito Scaltro, puoi ruotarlo.
-----
Azamuki, Tradimento Personificato
Creatura Leggendaria — Spirito
5/2
Rimuovi un segnalino ki da Azamuki, Tradimento Personificato: Prendi il controllo di una creatura bersaglio fino alla fine del turno."
Glimpse of Nature,Barlume della Natura,Stregoneria,"Ogniqualvolta giochi una magia creatura in questo turno, pesca una carta."
Matsu-Tribe Decoy,Esca della Tribù-Matsu ,Creatura — Guerriero Serpente,"{2}{G}: La creatura bersaglio blocca l’Esca della Tribù-Matsu in questo turno se può farlo.
Ogniqualvolta l’Esca della Tribù-Matsu infligge danno da combattimento a una creatura, TAPpa quella creatura ed essa non STAPpa durante il prossimo STAP del suo controllore."
Mindblaze,Bruciamente,Stregoneria,"Nomina una carta non terra e scegli un numero superiore a 0. Il giocatore bersaglio rivela il proprio grimorio. Se quel grimorio contiene esattamente il numero di copie indicato della carta nominata, il Bruciamente infligge 8 danni a quel giocatore. Poi quel giocatore rimescola il proprio grimorio."
Uba Mask,Maschera dell'Uba,Artefatto,"Se un giocatore sta per pescare una carta, invece quel giocatore rimuove dal gioco quella carta a faccia in su.
Ciascun giocatore può giocare le carte che ha rimosso dal gioco con la Maschera dell’Uba in questo turno."
Cruel Deceiver,Ingannatore Crudele,Creatura — Spirito,"{1}: Guarda la prima carta del tuo grimorio.
{2}: Rivela la prima carta del tuo grimorio. Se è una terra, l’Ingannatore Crudele guadagna “Ogniqualvolta l’Ingannatore Crudele infligge danno a una creatura, distruggi quella creatura” fino alla fine del turno. Gioca questa abilità solo una volta per turno."
Rend Flesh,Lacerare la Carne,Istantaneo — Arcano,Distruggi una creatura non Spirito bersaglio.
Cursed Ronin,Ronin Maledetto,Creatura — Samurai Umano,"Bushido 1 #(Quando questa blocca o viene bloccata, prende +1/+1 fino alla fine del turno.)#
{B}: Il Ronin Maledetto prende +1/+1 fino alla fine del turno."
No-Dachi,No-Dachi,Artefatto — Equipaggiamento,"La creatura equipaggiata prende +2/+0 e ha attacco improvviso.
Equipaggiare {3} #({3}: Assegnalo a una creatura bersaglio che controlli. Equipaggialo solo come una stregoneria.)#"
Kumano's Pupils,Discepoli di Kumano,Creatura — Sciamano Umano,"Se una creatura a cui è stato inflitto danno dai Discepoli di Kumano in questo turno sta per essere messa in un cimitero, invece rimuovila dal gioco."
Meloku the Clouded Mirror,Meloku Specchio-Offuscato,Creatura Leggendaria — Mago Lunantropo,"Volare
{1}, Il proprietario riprende in mano una terra che tu controlli: Metti in gioco una pedina creatura Illusione 1/1 blu con volare."
Kusari-Gama,Kusari-Gama,Artefatto — Equipaggiamento,"La creatura equipaggiata ha “{2}: Questa creatura prende +1/+0 fino alla fine del turno.”
Ogniqualvolta la creatura equipaggiata infligge danno a una creatura bloccante, la Kusari-Gama infligge lo stesso ammontare di danni a ogni altra creatura controllata dal giocatore in difesa.
Equipaggiare {3} #({3}: Assegnala a una creatura bersaglio che controlli. Equipaggiala solo come una stregoneria.)#"
Akki Avalanchers,Valanghieri Akki,Creatura — Guerriero Goblin,Sacrifica una terra: I Valanghieri Akki prendono +2/+0 fino alla fine del turno. Gioca questa abilità solo una volta per turno.
Shell of the Last Kappa,Guscio dell'Ultimo Kappa,Artefatto Leggendario,"{3}, {T}: Rimuovi dal gioco una magia istantaneo o stregoneria bersaglio di cui sei bersaglio. #(La magia non ha effetto.)#
{3}, {T}, Sacrifica il Guscio dell’Ultimo Kappa: Puoi giocare una carta rimossa dal gioco con il Guscio dell’Ultimo Kappa senza pagare il suo costo di mana."
Teller of Tales,Narratore di Racconti,Creatura Spirito,"Volare
Ogniqualvolta giochi una magia Spirito o Arcano, TAPpa o STAPpa una creatura bersaglio."
"Keiga, the Tide Star","Keiga, la Stella della Marea",Creatura Leggendaria — Spirito Drago,"Volare
Quando Keiga, la Stella della Marea viene messo in un cimitero dal gioco, prendi il controllo di una creatura bersaglio."
"Tatsumasa, the Dragon's Fang","Tatsumasa, la Zanna del Drago",Artefatto Leggendario — Equipaggiamento,"La creatura equipaggiata prende +5/+5.
{6}, Rimuovi dal gioco Tatsumasa, la Zanna del Drago: Metti in gioco una pedina creatura Spirito Drago 5/5 blu con volare. Rimetti in gioco Tatsumasa sotto il controllo del suo proprietario quando quella pedina viene messa in un cimitero.
Equipaggiare {3}"
"Takeno, Samurai General","Takeno, Generale dei Samurai",Creatura Leggendaria — Samurai Umano,"Bushido 2 #(Quando questa blocca o viene bloccata, prende +2/+2 fino alla fine del turno.)#Ogni altro Samurai che controlli prende +1/+1 per ogni punto bushido che ha."
"Boseiju, Who Shelters All","Boseiju, Che Protegge Tutti",Terra Leggendaria,"Boseiju, Che Protegge Tutti entra in gioco TAPpato.
{T}, Paga 2 punti vita: Aggiungi {1} alla tua riserva di mana. Se quel mana viene speso per una magia istantaneo o stregoneria, quella magia non può essere neutralizzata da magie o abilità."
Lantern Kami,Kami della Lanterna,Creatura — Spirito,Volare
Ghostly Prison,Prigione Spettrale,Incantesimo,Le creature non possono attaccarti a meno che il loro controllore spenda {2} per ogni creatura che ti attacca. #(Questo costo deve essere pagato mentre vengono dichiarate le creature attaccanti.)#
Night Dealings,Contrattazioni Notturne,Incantesimo,"Ogniqualvolta una fonte che controlli infligge danno a un altro giocatore, metti un pari ammontare di segnalini furto sulle Contrattazioni Notturne.
{2}{B}{B}, Rimuovi X segnalini furto dalle Contrattazioni Notturne: Passa in rassegna il tuo grimorio, scegli una carta non terra con costo di mana convertito pari a X, rivelala e aggiungila alla tua mano. Poi rimescola il tuo grimorio."
Pain's Reward,Ricompensa del Dolore,Stregoneria,"Scommetti una quantità qualsiasi di punti vita. Seguendo l’ordine di gioco, ciascun giocatore può rilanciare. Le puntate terminano quando nessuno rilancia. Chi ha scommesso di più perde l’ammontare di punti vita che ha puntato e pesca quattro carte."
Aura of Dominion,Aura di Dominio,Incanta Creatura,"{1}, TAPpa una creatura STAPpata che controlli: STAPpa la creatura incantata."
Hanabi Blast,Fiori di Fuoco Hanabi,Istantaneo,"I Fiori di Fuoco Hanabi infliggono 2 danni a una creatura o a un giocatore bersaglio. Il proprietario riprende in mano i Fiori di Fuoco Hanabi, poi tu scarti una carta a caso."
Genju of the Realm,Genju del Reame,Incanta Terra Leggendaria,"{2}: La terra incantata diventa una creatura leggendaria Spirito 8/12 con travolgere fino alla fine del turno. È ancora una terra.
Quando la terra incantata viene messa in un cimitero, puoi riprendere in mano il Genju del Reame dal tuo cimitero."
Strength of Cedars,Forza dei Cedri,Istantaneo — Arcano,"La creatura bersaglio prende +X/+X fino alla fine del turno, dove X è pari al numero di terre che controlli."
Rootrunner,Corridore delle Radici,Creatura — Spirito,"{G}{G}, Sacrifica il Corridore delle Radici: Metti una terra bersaglio in cima al grimorio del suo proprietario.
Muta-anima 3 #(Quando questa viene messa in un cimitero dal gioco, puoi riprendere in mano una carta Spirito bersaglio con costo di mana convertito pari o inferiore a 3 presente nel tuo cimitero.)#"
Samurai of the Pale Curtain,Samurai della Pallida Barriera,Creatura — Samurai Volpe,"Bushido 1 #(Quando questa blocca o viene bloccata, prende +1/+1 fino alla fine del turno.)#
Se un permanente sta per essere messo in un cimitero, invece rimuovilo dal gioco."
Akki Underminer,Minatore Akki,Creatura — Sciamano Farabutto Goblin,"Ogniqualvolta il Minatore Akki infligge danno da combattimento a un giocatore, quel giocatore sacrifica un permanente."
Devouring Rage,Furia Divorante,Istantaneo — Arcano,"Come costo addizionale per giocare la Furia Divorante, puoi sacrificare un qualsiasi numero di Spiriti.
La creatura bersaglio prende +3/+0 fino alla fine del turno. Per ogni Spirito sacrificato in questo modo, quella creatura prende un +3/+0 addizionale fino alla fine del turno."
Feast of Worms,Banchetto di Vermi,Stregoneria — Arcano,"Distruggi una terra bersaglio. Se quella terra è leggendaria, il suo controllore sacrifica un’altra terra."
Orochi Sustainer,Sostenitore Orochi,Creatura — Sciamano Serpente,{T}: Aggiungi {G} alla tua riserva di mana.
Serpent Skin,Pelle di Serpente,Incanta Creatura,"Puoi giocare la Pelle di Serpente in qualsiasi momento in cui potresti giocare un istantaneo.
La creatura incantata prende +1/+1.
{G}: Rigenera la creatura incantata."
Kashi-Tribe Reaver,Saccheggiatore della Tribù-Kashi,Creatura — Guerriero Serpente,"Ogniqualvolta il Saccheggiatore della Tribù-Kashi infligge danno da combattimento a una creatura, TAPpa quella creatura ed essa non STAPpa durante il prossimo STAP del suo controllore.
{1}{G}: Rigenera il Saccheggiatore della Tribù-Kashi."
Innocence Kami,Kami dell'Innocenza,Creatura — Spirito,"{W}, {T}: TAPpa una creatura bersaglio.
Ogniqualvolta giochi una magia Spirito o Arcano, STAPpa il Kami dell’Innocenza."
Konda's Banner,Vessillo di Konda,Artefatto Leggendario — Equipaggiamento,Il Vessillo di Konda può essere assegnato solo a una creatura leggendaria. Le creature che hanno almeno un colore in comune con la creatura equipaggiata prendono +1/+1. Le creature che hanno almeno un tipo di creatura in comune con la creatura equipaggiata prendono +1/+1. Equipaggiare {2}
Brutal Deceiver,Ingannatore Brutale,Creatura — Spirito,"{1}: Guarda la prima carta del tuo grimorio.
{2}: Rivela la prima carta del tuo grimorio. Se è una terra, l’Ingannatore Brutale prende +1/+0 e guadagna attacco improvviso fino alla fine del turno. Gioca questa abilità solo una volta per turno."
Moss Kami,Kami del Muschio,Creatura — Spirito,Travolgere
Kitsune Diviner,Divinatore Kitsune,Creatura — Chierico Volpe,{T}: TAPpa uno Spirito bersaglio.
Disruption Aura,Aura della Distruzione,Incanta Artefatto,"L’artefatto incantato ha “All’inizio del tuo mantenimento, sacrifica questo artefatto a meno che tu paghi il suo costo di mana”."
Kami of the Painted Road,Kami della Strada Dipinta,Creatura — Spirito,"Ogniqualvolta giochi una magia Spirito o Arcano, il Kami della Strada Dipinta guadagna protezione da un colore a tua scelta fino alla fine del turno."
Hana Kami,Kami Hana ,Creatura — Spirito,"{1}{G}, Sacrifica il Kami Hana: Riprendi in mano una carta Arcano bersaglio dal tuo cimitero."
Hearth Kami,Kami del Focolare,Creatura Spirito,"{X}, Sacrifica il Kami del Focolare: Distruggi un artefatto bersaglio con costo di mana convertito pari a X."
Call to Glory,Chiamata alla Gloria,Istantaneo,STAPpa tutte le creature che controlli. I Samurai che controlli prendono +1/+1 fino alla fine del turno.
Honor-Worn Shaku,Shaku Ammantato d'Onore,Artefatto,"{T}: Aggiungi {1} alla tua riserva di mana.
TAPpa un permanente leggendario STAPpato che controlli: STAPpa lo Shaku Ammantato d’Onore."
Akki Rockspeaker,Litofono Akki,Creatura — Sciamano Goblin,"Quando il Litofono Akki entra in gioco, aggiungi {R} alla tua riserva di mana."
Thief of Hope,Ladro di Speranza,Creatura — Spirito,"Ogniqualvolta giochi una magia Spirito o Arcano, l’avversario bersaglio perde 1 punto vita e tu guadagni 1 punto vita.
Muta-anima 2 #(Quando questa viene messa in un cimitero dal gioco, puoi riprendere in mano una carta Spirito bersaglio con costo di mana convertito pari o inferiore a 2 presente nel tuo cimitero.)#"
Kami of Lunacy,Kami della Follia,Creatura — Spirito,"Volare
Muta-anima 5 #(Quando questa viene messa in un cimitero dal gioco, puoi riprendere in mano una carta Spirito bersaglio con costo di mana convertito pari o inferiore a 5 presente nel tuo cimitero.)#"
Scuttling Death,Morte Sfuggente,Creatura — Spirito,"Sacrifica la Morte Sfuggente: La creatura bersaglio prende -1/-1 fino alla fine del turno.
Muta-anima 4 #(Quando questa viene messa in un cimitero dal gioco, puoi riprendere in mano una carta Spirito bersaglio con costo di mana convertito pari o inferiore a 4 presente nel tuo cimitero.)#"
Hall of the Bandit Lord,Sala del Lord Bandito,Terra Leggendaria,"La Sala del Lord Bandito entra in gioco TAPpata. {T}, Paga 3 punti vita: Aggiungi {1} alla tua riserva di mana. Se quel mana viene speso per una magia creatura, quella creatura ha rapidità."
Blind with Anger,Cieco di Rabbia,Istantaneo — Arcano,STAPpa una creatura non leggendaria bersaglio e prendine il controllo fino alla fine del turno. Quella creatura guadagna rapidità fino alla fine del turno.
Unnatural Speed,Velocità Innaturale,Istantaneo — Arcano,La creatura bersaglio guadagna rapidità fino alla fine del turno.
Callous Deceiver,Ingannatore Insensibile,Creatura — Spirito,"{1}: Guarda la prima carta del tuo grimorio.
{2}: Rivela la prima carta del tuo grimorio. Se è una terra, l’Ingannatore Insensibile prende +1/+0 e guadagna volare fino alla fine del turno. Gioca questa abilità solo una volta per turno."
"Godo, Bandit Warlord","Godo, Condottiero Bandito",Creatura Leggendaria — Barbaro Umano,"Quando Godo, Condottiero Bandito entra in gioco, puoi passare in rassegna il tuo grimorio, scegliere una carta Equipaggiamento e metterla in gioco. Se lo fai, rimescola il tuo grimorio.
Ogniqualvolta Godo attacca per la prima volta in ciascun turno, STAPpa Godo e tutti i Samurai che controlli. Dopo questa fase, hai una fase di combattimento addizionale."
Bounteous Kirin,Kirin Munifico,Creatura Leggendaria — Spirito Kirin,"Volare
Ogniqualvolta giochi una magia Spirito o Arcano, puoi guadagnare un ammontare di punti vita pari al costo di mana convertito di quella magia."
River Kaijin,Kaijin del Fiume,Creatura — Spirito,
"Yosei, the Morning Star","Yosei, Stella del Mattino",Creatura Leggendaria — Spirito Drago,"Volare
Quando Yosei, Stella del Mattino viene messo in un cimitero dal gioco, il giocatore bersaglio salta il proprio prossimo STAP. TAPpa fino a cinque permanenti bersaglio controllati da quel giocatore."
"Konda, Lord of Eiganjo","Konda, Signore di Eiganjo",Creatura Leggendaria — Samurai Umano,"Cautela #(Questa creatura attacca senza TAPpare.)#Bushido 5 #(Quando questa blocca o viene bloccata, prende +5/+5 fino alla fine del turno.)#Konda, Signore di Eiganjo è indistruttibile."
Bushi Tenderfoot,Bushi Piededolce,Creatura — Soldato Umano,"Quando una creatura a cui sia stato inflitto danno da Bushi Piededolce in questo turno viene messa in un cimitero, ruota Bushi Piededolce.
-----
Kenzo Cuoreduro
Creatura Leggendaria — Samurai Umano
3/4
Doppio attacco; bushido 2 #(Quando questa blocca o viene bloccata, prende +2/+2 fino alla fine del turno.)#"
He Who Hungers,Colui Che Brama,Creatura Leggendaria — Spirito,"Volare
{1}, Sacrifica uno Spirito: L’avversario bersaglio rivela la propria mano. Scegli una carta da essa. Quel giocatore scarta quella carta. Gioca questa abilità solo quando potresti giocare una stregoneria.
Muta-anima 4"
Tide of War,Sorti di Guerra,Incantesimo,"Ogniqualvolta una o più creature bloccano, lancia una moneta. Se vinci il lancio, il giocatore in difesa sacrifica tutte le creature bloccanti. Altrimenti, il giocatore attaccante sacrifica tutte le creature bloccate."
Myojin of Seeing Winds,Myojin dei Venti Veggenti,Creatura Leggendaria — Spirito,"Il Myojin dei Venti Veggenti entra in gioco con un segnalino divinità se lo giochi dalla tua mano.
Il Myojin dei Venti Veggenti è indistruttibile fintanto che ha almeno un segnalino divinità.
Rimuovi un segnalino divinità dal Myojin dei Venti Veggenti: Pesca una carta per ogni permanente che controlli."
Nezumi Graverobber,Nezumi Profanatombe,Creatura — Farabutto Ratto,"{1}{B}: Rimuovi dal gioco una carta bersaglio presente nel cimitero di un avversario. Se non ci sono carte in quel cimitero, ruota Nezumi Profanatombe.
-----
Occhi-della-Notte il Profanatore
Creatura Leggendaria — Mago Ratto
4/2
{4}{B}: Metti in gioco sotto il tuo controllo una carta creatura bersaglio da un cimitero."
Nezumi Shortfang,Zannacorta Nezumi,Creatura — Farabutto Ratto,"{1}{B}, {T}: L’avversario bersaglio scarta una carta. Poi, se quel giocatore non ha carte in mano, ruota lo Zannacorta Nezumi.
-----
Pungibaffo il Detestabile
Creatura Leggendaria — Sciamano Ratto
3/3
All’inizio del mantenimento di ogni avversario, quel giocatore perde 1 punto vita per ogni carta sotto le tre che ha in mano."
Myojin of Cleansing Fire,Myojin del Fuoco Purificatore,Creatura Leggendaria — Spirito,"Il Myojin del Fuoco Purificatore entra in gioco con un segnalino divinità se lo giochi dalla tua mano.
Il Myojin del Fuoco Purificatore è indistruttibile fintanto che ha almeno un segnalino divinità.
Rimuovi un segnalino divinità dal Myojin del Fuoco Purificatore: Distruggi ogni altra creatura."
Sensei Golden-Tail,Sensei Coda-d'Oro,Creatura Leggendaria — Samurai Volpe,"Bushido 1 #(Quando questa blocca o viene bloccata, prende +1/+1 fino alla fine del turno.)#{1}{W}, {T}: Metti un segnalino addestramento su una creatura bersaglio. Quella creatura guadagna bushido 1 e diventa un Samurai in aggiunta ai propri altri tipi di creatura. Gioca questa abilità solo quando potresti giocare una stregoneria."
Humble Budoka,Budoka Umile,Creatura — Monaco Umano,Il Budoka Umile non può essere bersaglio di magie o abilità.
Jushi Apprentice,Apprendista Jushi,Creatura — Mago Umano,"{2}{U}, {T}: Pesca una carta. Se hai nove o più carte in mano, ruota l’Apprendista Jushi.
-----
Tomoya il Rivelatore
Creatura Leggendaria — Mago Umano
2/3
{3}{U}{U}, {T}: Il giocatore bersaglio pesca X carte, dove X è pari al numero di carte che hai in mano."
Budoka Gardener,Giardiniere Budoka,Creatura — Monaco Umano,"{T}: Puoi mettere in gioco una carta terra dalla tua mano. Se controlli dieci o più terre, ruota il Giardiniere Budoka.
-----
Dokai, Tessitore di Vita
Creatura Leggendaria — Monaco Umano
3/3
{4}{G}{G}, {T}: Metti in gioco una pedina creatura Elementale X/X verde, dove X è pari al numero di terre che controlli."
Initiate of Blood,Iniziato di Sangue,Creatura — Ogre Sciamano,"{T}: L’Iniziato di Sangue infligge 1 danno a una creatura bersaglio a cui sia stato inflitto danno in questo turno. Quando quella creatura viene messa in un cimitero in questo turno, ruota l’Iniziato di Sangue.
-----
Goka l’Iniquo
Creatura Leggendaria — Sciamano Ogre
4/4
{T}: Goka l’Iniquo infligge 4 danni a una creatura bersaglio a cui sia stato inflitto danno in questo turno."
Peer Through Depths,Scrutare nelle Profondità,Istantaneo — Arcano,Guarda le prime cinque carte del tuo grimorio. Puoi rivelare una carta istantaneo o stregoneria fra esse e aggiungerla alla tua mano. Metti le rimanenti in fondo al tuo grimorio nell’ordine che preferisci.
Student of Elements,Studioso degli Elementi,Creatura — Mago Umano,"Quando lo Studioso degli Elementi ha volare, ruotalo.
-----
Tobita, Signore dei Venti
Creatura Leggendaria — Mago Umano
3/3
Le creature che controlli hanno volare."
The Unspeakable,L'Innominabile,Creatura Leggendaria — Spirito,"Volare, travolgere
Ogniqualvolta L’Innominabile infligge danno da combattimento a un giocatore, puoi riprendere in mano una carta Arcano bersaglio dal tuo cimitero."
Akki Lavarunner,Calcalava Akki,Creatura — Guerriero Goblin,"Rapidità
Ogniqualvolta il Calcalava Akki infligge danno a un avversario, ruotalo.
-----
Tok-Tok, Figlio del Vulcano
Creatura Leggendaria — Sciamano Goblin
2/2
Protezione dal rosso
Se una fonte rossa sta per infliggere danno a un giocatore, invece infligge lo stesso ammontare di danni più 1 a quel giocatore."
Kitsune Mystic,Mistico Kitsune,Creatura — Mago Volpe,"Alla fine del turno, se il Mistico Kitsune è incantato da due o più incantesimi, ruotalo.
-----
Coda-d’Autunno, Saggio Kitsune
Creatura Leggendaria — Mago Volpe
4/5
{1}: Sposta un incantesimo bersaglio che incanta una creatura su un’altra creatura."
"Azami, Lady of Scrolls","Azami, Signora delle Pergamene",Creatura Leggendaria — Mago Umano,TAPpa un Mago STAPpato che controlli: Pesca una carta.
"Shisato, Whispering Hunter","Shisato, Cacciatore Sussurrante",Creatura Leggendaria — Guerriero Serpente,"All’inizio del tuo mantenimento, sacrifica un Serpente.
Ogniqualvolta Shisato, Cacciatore Sussurrante infligge danno da combattimento a un giocatore, quel giocatore salta il suo prossimo STAP."
"Horobi, Death's Wail","Horobi, Lamento di Morte",Creatura Leggendaria — Spirito,"Volare
Ogniqualvolta una creatura diventa bersaglio di una magia o di un’abilità, distruggi quella creatura."
"Uyo, Silent Prophet","Uyo, Profeta Silente",Creatura Leggendaria — Mago Lunantropo,"Volare
{2}, I proprietari riprendono in mano due terre che tu controlli: Copia una magia istantaneo o stregoneria bersaglio. Puoi scegliere nuovi bersagli per la copia."
"Kiku, Night's Flower","Kiku, Fiore della Notte",Creatura Leggendaria — Assassino Umano,"{2}{B}{B}, {T}: La creatura bersaglio si infligge un ammontare di danni pari alla propria forza."
Waking Nightmare,Incubo a Occhi Aperti,Stregoneria — Arcano,Il giocatore bersaglio scarta due carte.
"Kumano, Master Yamabushi","Kumano, Maestro Yamabushi",Creatura Leggendaria — Sciamano Umano,"{1}{R}: Kumano, Maestro Yamabushi infligge 1 danno a una creatura o a un giocatore bersaglio.
Se una creatura a cui sia stato inflitto danno da Kumano in questo turno sta per essere messa in un cimitero, invece rimuovila dal gioco."
"Seizan, Perverter of Truth","Seizan, Corruttore della Verità",Creatura Leggendaria — Spirito Demone,"All’inizio del mantenimento di ogni giocatore, quel giocatore perde 2 punti vita e pesca due carte."
Gibbering Kami,Kami Farfugliante,Creatura — Spirito,"Volare
Muta-anima 3 #(Quando questo viene messo in un cimitero dal gioco, puoi riprendere in mano una carta Spirito bersaglio con costo di mana convertito pari o inferiore a 3 presente nel tuo cimitero.)#"
Brothers Yamazaki,Fratelli Yamazaki,Creatura Leggendaria — Samurai Umano,"Bushido 1 #(Quando questa blocca o viene bloccata, prende +1/+1 fino alla fine del turno.)#Se ci sono esattamente due permanenti chiamati Fratelli Yamazaki in gioco, la “regola leggendaria” non si applica a essi. Ogni altra creatura chiamata Fratelli Yamazaki prende +2/+2 e ha rapidità. "
Pull Under,Sprofondare,Istantaneo — Arcano,La creatura bersaglio prende -5/-5 fino alla fine del turno.
Orochi Eggwatcher,Guardauova Orochi,Creatura — Sciamano Serpente,"{2}{G}, {T}: Metti in gioco una pedina creatura Serpente 1/1 verde. Se controlli dieci o più creature, ruota il Guardauova Orochi.-----Shidako, Signora della Covata Creatura Leggendaria — Sciamano Serpente 3/3 {G}, Sacrifica una creatura: La creatura bersaglio prende +3/+3 fino alla fine del turno."
Myojin of Life's Web,Myojin della Rete della Vita,Creatura Leggendaria — Spirito,"Il Myojin della Rete della Vita entra in gioco con un segnalino divinità se lo giochi dalla tua mano.
Il Myojin della Rete della Vita è indistruttibile fintanto che ha almeno un segnalino divinità. Rimuovi un segnalino divinità dal Myojin della Rete della Vita: Metti in gioco un qualsiasi numero di carte creatura dalla tua mano."
Venerable Kumo,Kumo Venerabile,Creatura — Spirito,"Il Kumo Venerabile può bloccare come se avesse volare.
Muta-anima 4 #(Quando questa viene messa in un cimitero dal gioco, puoi riprendere in mano una carta Spirito bersaglio con costo di mana convertito pari o inferiore a 4 presente nel tuo cimitero.)#"
Joyous Respite,Tregua Gioiosa,Stregoneria — Arcano,Guadagni 1 punto vita per ogni terra che controlli.
Ore Gorger,Divora Minerali,Creatura — Spirito,"Ogniqualvolta giochi una magia Spirito o Arcano, puoi distruggere una terra non base bersaglio."
Myojin of Infinite Rage,Myojin della Rabbia Infinita,Creatura Leggendaria — Spirito,"Il Myojin della Rabbia Infinita entra in gioco con un segnalino divinità se lo giochi dalla tua mano.
Il Myojin della Rabbia Infinita è indistruttibile fintanto che ha almeno un segnalino divinità.
Rimuovi un segnalino divinità dal Myojin della Rabbia Infinita: Distruggi tutte le terre."
Time of Need,Momento del Bisogno,Stregoneria,"Passa in rassegna il tuo grimorio, scegli una carta creatura leggendaria, rivelala e aggiungila alla tua mano. Poi rimescola il tuo grimorio."
