Magnetic Flux,Flux magnétique,Éphémère,Les créatures-artefacts que vous contrôlez acquièrent le vol jusqu’à la fin du tour.
Darksteel Brute,Brute de sombracier,Artefact,"La Brute de sombracier est indestructible. #(Les effets commençant par « détruisez » et les blessures mortelles ne la détruisent pas.)#
{3} : La Brute de sombracier devient une créature-artefact 2/2 jusqu’à la fin du tour."
Relic Barrier,Très ancienne barrière,Artefact,{T} : Engagez l’artefact ciblé.
Test of Faith,Test de foi,Éphémère,Prévenez les 3 prochaines blessures qui devaient être infligées à la créature ciblée ce tour-ci et mettez un marqueur +1/+1 sur cette créature pour chaque 1 blessure prévenue de cette manière.
Echoing Calm,Calme résonnant,Éphémère,Détruisez l’enchantement ciblé et tous les autres enchantements ayant le même nom.
Leonin Battlemage,Mage de bataille léonin,Créature : chat et sorcier,"{T} : La créature ciblée gagne +1/+1 jusqu’à la fin du tour. À chaque fois vous jouez un sort, vous pouvez dégager le Mage de bataille léonin.
"
Iron-Barb Hellion,Monstruosité de fer barbelé,Créature : bête,"Célérité
La Monstruosité de fer barbelé ne peut pas bloquer."
Metal Fatigue,Fatigue du métal,Éphémère,Engagez tous les artefacts.
Darksteel Citadel,Citadelle de sombracier,Terrain-artefact,"La Citadelle de sombracier est indestructible. #(Les effets commençant par « détruisez » et les blessures mortelles ne la détruisent pas.)#
{T} : Ajoutez {1} à votre réserve."
Myr Landshaper,Terraforgeur myr,Créature-artefact : myr,{T} : Le terrain ciblé devient un artefact en plus de ses autres types.
Vulshok War Boar,Sanglier de guerre vulshok,Créature : bête,"Quand le Sanglier de guerre vulshok arrive en jeu, sacrifiez-le à moins que vous ne sacrifiiez un artefact."
Emissary of Despair,Émissaire du désespoir,Créature : esprit,"Vol
À chaque fois que l’Émissaire du désespoir inflige des blessures de combat à un joueur, ce joueur perd 1 point de vie pour chaque artefact qu’il contrôle."
Stir the Pride,,,
Death-Mask Duplicant,Répliquant masque-mort,Créature-artefact : changeforme,"Empreinte — {1} : Retirez de la partie la carte de créature ciblée dans votre cimetière. #(Cet artefact a l’empreinte de la carte retirée.)#
Tant qu’une carte de créature dont il a l’empreinte a le vol, le Répliquant masque-mort a le vol. C’est vrai aussi pour la peur, l’initiative, la double initiative, la célérité, la traversée de terrain, la protection et le piétinement."
Fangren Firstborn,Aîné fangren,Créature : bête,"À chaque fois que l’Aîné fangren attaque, mettez un marqueur +1/+1 sur chaque créature attaquante."
Furnace Dragon,Dragon du fourneau,Créature : dragon,"Affinité pour les artefacts #(Ce sort coûte {1} de moins à jouer pour chaque artefact que vous contrôlez.)#
Vol
Quand le Dragon du fourneau arrive en jeu, si vous l’avez joué depuis votre main, retirez tous les artefacts de la partie."
Nourish,Nourriture,Éphémère,Vous gagnez 6 points de vie.
Crazed Goblin,Gobelin affolé,Créature : gobelin et guerrier,Le Gobelin affolé attaque à chaque tour si possible.
Roaring Slagwurm,Guivre cendrée rugissante,Créature : guivre,"À chaque fois que la Guivre cendrée rugissante attaque, engagez tous les artefacts."
Hunger of the Nim,Faim des nims,Rituel,La créature ciblée gagne +1/+0 jusqu’à la fin du tour pour chaque artefact que vous contrôlez.
Scavenging Scarab,Scarabée nécrophage,Créature : insecte,Le Scarabée nécrophage ne peut pas bloquer.
Chittering Rats,Rats bruyants,Créature : rat,"Quand les Rats bruyants arrivent en jeu, l’adversaire ciblé met une carte de sa main au-dessus de sa bibliothèque."
Grimclaw Bats,Chauves-souris sinistreserre,Créature : chauve-souris,"Vol
{B}, Payez 1 point de vie : Les Chauves-souris sinistreserre gagnent +1/+1 jusqu’à la fin du tour."
Arcbound Hybrid,Hybride entravarc,Créature-artefact,"Célérité
Modularité 2 #(Cette carte arrive en jeu avec deux marqueurs +1/+1 sur elle. Quand elle est mise dans un cimetière, vous pouvez placer ses marqueurs +1/+1 sur la créature-artefact ciblée.)#"
Feedback Bolt,Éclair à rétroaction,Éphémère,L’Éclair à rétroaction inflige au joueur ciblé un nombre de blessures égal au nombre d’artefacts que vous contrôlez.
Talon of Pain,Ergot de souffrance,Artefact,"À chaque fois qu’une source que vous contrôlez, autre que l’Ergot de souffrance, inflige des blessures à un adversaire, mettez un marqueur « charge » sur l’Ergot de souffrance.
{X}, {T}, Retirez X marqueurs « charge » de l’Ergot de souffrance : L’Ergot de souffrance inflige X blessures à une cible, créature ou joueur."
Myr Moonvessel,Nef lunaire myr,Créature-artefact : myr,"Quand la Nef lunaire myr est mise dans un cimetière depuis le jeu, ajoutez {1} à votre réserve."
Neurok Prodigy,Prodige neuroke,Créature : humain et sorcier,"Vol
Défaussez-vous d’une carte d’artefact de votre main : Renvoyez la Prodige neuroke dans la main de son propriétaire."
Arcbound Bruiser,Cogneur entravarc,Créature-artefact,"Modularité 3 #(Cette carte arrive en jeu avec trois marqueurs +1/+1 sur elle. Quand elle est mise dans un cimetière, vous pouvez placer ses marqueurs +1/+1 sur la créature-artefact ciblée.)#"
Arcbound Lancer,Lancier entravarc,Créature-artefact,"Initiative
Modularité 4 #(Cette carte arrive en jeu avec quatre marqueurs +1/+1 sur elle. Quand elle est mise dans un cimetière, vous pouvez placer ses marqueurs +1/+1 sur la créature-artefact ciblée.)#"
Arcbound Stinger,Piqueur entravarc,Créature-artefact,"Vol
Modularité 1 #(Cette carte arrive en jeu avec un marqueur +1/+1 sur elle. Quand elle est mise dans un cimetière, vous pouvez placer ses marqueurs +1/+1 sur la créature-artefact ciblée.)#"
Lich's Tomb,Tombe de la liche,Artefact,"Vous ne perdez pas la partie parce que vous avez 0 point de vie ou moins.
À chaque fois que vous perdez des points de vie, sacrifiez un permanent pour chaque 1 point que vous perdez. #(Les blessures provoquent la perte de points de vie.)#"
Darksteel Gargoyle,Gargouille de sombracier,Créature-artefact : gargouille,"Vol
La Gargouille de sombracier est indestructible. #(Les effets commençant par « détruisez » et les blessures mortelles ne la détruisent pas.)#"
Leonin Bola,Bolas léonins,Artefact : équipement,"La créature équipée a « {T}, Détachez les Bolas léonins : Engagez la créature ciblée. »
Équipement {1} #({1} : Attachez à la créature ciblée que vous contrôlez. N’attachez l’équipement que lorsque vous pourriez jouer un rituel. Cette carte arrive en jeu détachée et elle reste en jeu si la créature quitte le jeu.)#"
Razor Golem,Golem de rasoirs,Créature-artefact : golem,"Affinité pour les plaines #(Ce sort coûte {1} de moins à jouer pour chaque plaine que vous contrôlez.)#
Attaquer avec le Golem de rasoirs ne le fait pas s’engager."
Ageless Entity,Entité sans âge,Créature : élémental,"À chaque fois que vous gagnez des points de vie, mettez autant de marqueurs +1/+1 sur l’Entité sans âge."
Spire Golem,Golem des cimes,Créature-artefact : golem,"Affinité pour les îles #(Ce sort coûte {1} de moins à jouer pour chaque île que vous contrôlez.)#
Vol"
Mephitic Ooze,Limon méphitique,Créature : limon,"Le Limon méphitique gagne +1/+0 pour chaque artefact que vous contrôlez.
À chaque fois que le Limon méphitique inflige des blessures de combat à une créature, détruisez cette créature. Elle ne peut pas être régénérée."
Echoing Ruin,Destruction résonnante,Rituel,Détruisez l’artefact ciblé et tous les autres artefacts ayant le même nom.
Dross Golem,Golem de Mephidross,Créature-artefact : golem,"Affinité pour les marais #(Ce sort coûte {1} de moins à jouer pour chaque marais que vous contrôlez.)#
Peur"
Surestrike Trident,Trident frappesure,Artefact : équipement,"La créature équipée a l’initiative et « {T}, Détachez le Trident frappesure : Cette créature inflige un nombre de blessures égal à sa force au joueur ciblé. »
Équipement {4} #({4} : Attachez à la créature ciblée que vous contrôlez. N’attachez l’équipement que lorsque vous pourriez jouer un rituel. Cette carte arrive en jeu détachée et elle reste en jeu si la créature quitte le jeu.)#"
Fill with Fright,Éveil de l'effroi,Rituel,"Le joueur ciblé se défausse de deux cartes de sa main.
Regard 2 #(Regardez les deux cartes du dessus de votre bibliothèque. Mettez n’importe quel nombre d’entre elles au-dessous de votre bibliothèque et le reste, au-dessus, dans n’importe quel ordre.)#"
Genesis Chamber,Chambre de genèse,Artefact,"À chaque fois qu’une créature non-jeton arrive en jeu, si la Chambre de genèse est dégagée, le contrôleur de cette créature met en jeu un jeton de créature-artefact 1/1 Myr."
Echoing Truth,Vérité résonnante,Éphémère,Renvoyez le permanent non-terrain ciblé et tous les autres permanents ayant le même nom dans la main de leurs propriétaires.
Oxidda Golem,Golem d'Oxidda,Créature-artefact : golem,"Affinité pour les montagnes #(Ce sort coûte {1} de moins à jouer pour chaque montagne que vous contrôlez.)#
Célérité"
Eater of Days,Dévoreur des jours,Créature-artefact : léviathan,"Vol, piétinement
Quand le Dévoreur des jours arrive en jeu, vous sautez vos deux prochains tours."
Gemini Engine,Machine à gémeaux,Créature-artefact,"À chaque fois que la Machine à gémeaux attaque, mettez en jeu un jeton de créature-artefact Jumeau. Sa force est égale à la force de la Machine à gémeaux et son endurance est égale à l’endurance de la Machine à gémeaux. Sacrifiez le jeton à la fin du combat."
Echoing Courage,Courage résonnant,Éphémère,La créature ciblée et toutes les autres créatures ayant le même nom gagnent +2/+2 jusqu’à la fin du tour.
Tangle Golem,Golem de la Filandre,Créature-artefact : golem,Affinité pour les forêts #(Ce sort coûte {1} de moins à jouer pour chaque forêt que vous contrôlez.)#
Nemesis Mask,Masque de la némésis,Artefact : équipement,"Toutes les créatures capables de bloquer la créature équipée le font.
Équipement {3} #({3} : Attachez à la créature ciblée que vous contrôlez. N’attachez l’équipement que lorsque vous pourriez jouer un rituel. Cette carte arrive en jeu détachée et elle reste en jeu si la créature quitte le jeu.)#"
Auriok Windwalker,Marchevent aurioke,Créature : humain et sorcier,"Vol
{T} : Attachez l’équipement ciblé que vous contrôlez à la créature ciblée que vous contrôlez."
Echoing Decay,Décomposition résonnante,Éphémère,La créature ciblée et toutes les autres créatures ayant le même nom gagnent -2/-2 jusqu’à la fin du tour.
Sword of Fire and Ice,Épée d'Eau et de Feu,Artefact : équipement,"La créature équipée gagne +2/+2 et a la protection contre le rouge et le bleu.
À chaque fois que la créature équipée inflige des blessures de combat à un joueur, l’Épée d’Eau et de Feu inflige 2 blessures à une cible, créature ou joueur, et vous piochez une carte.
Équipement {2}"
Viridian Zealot,Zélateur viridian,Créature : elfe et guerrier,"{1}{G}, Sacrifiez le Zélateur viridian : Détruisez l’artefact ou l’enchantement ciblé."
Scrounge,Fouiner,Rituel,"L’adversaire ciblé choisit une carte d’artefact dans son cimetière. Mettez en jeu cette carte, sous votre contrôle."
Goblin Archaeologist,Archéologue gobelin,Créature : gobelin et artificier,"{R}, {T} : Jouez à pile ou face. Si vous gagnez, détruisez l’artefact ciblé et dégagez l’Archéologue gobelin. Si vous perdez, sacrifiez l’Archéologue gobelin."
Fireball,Boule de feu,Rituel,"La Boule de feu inflige X blessures réparties de manière égale, arrondies à l’unité inférieure, entre n’importe quel nombre de créatures et/ou de joueurs ciblés.
La Boule de feu coûte {1} supplémentaire à lancer pour chaque cible après la première."
Energy Chamber,Chambre d'énergie,Artefact,"Au début de votre entretien, choisissez l’un — Mettez un marqueur +1/+1 sur la créature-artefact ciblée ; ou mettez un marqueur « charge » sur l’artefact non-créature ciblé."
Helm of Kaldra,Heaume de Kaldra,Artefact légendaire : équipement,"La créature équipée à l’initiative, le piétinement et la célérité.
{1} : Si vous contrôlez les équipements appelés Heaume de Kaldra, Épée de Kaldra et Bouclier de Kaldra, mettez en jeu un jeton de créature 4/4 incolore Avatar et Légende appelé Kaldra et attachez-lui ces équipements.
Équipement {2}"
Sword of Light and Shadow,Épée des Ténèbres et de la Lumière,Artefact : équipement,"La créature équipée gagne +2/+2 et a la protection contre le blanc et le noir.
À chaque fois que la créature équipée inflige des blessures de combat à un joueur, vous gagnez 3 points de vie et vous pouvez renvoyer une carte de créature ciblée de votre cimetière dans votre main.
Équipement {2}"
Pristine Angel,Ange immaculé,Créature : ange,"Vol
Tant que l’Ange immaculé est dégagé, il a la protection contre les artefacts et contre toutes les couleurs.
À chaque fois que vous jouez un sort, vous pouvez dégager l’Ange immaculé."
Shriveling Rot,Pourrissement ratatineur,Éphémère,"Choisissez l’un — Jusqu’à la fin du tour, à chaque fois qu’une créature subit des blessures, détruisez-la ; ou jusqu’à la fin du tour, à chaque fois qu’une créature est mise dans un cimetière depuis le jeu, son contrôleur perd un nombre de points de vie égal à l’endurance de cette créature.
Union {2}{B} # (Choisissez les deux si vous payez le coût d’union.)#"
Quicksilver Behemoth,Béhémoth de vif-argent,Créature : bête,"Affinité pour les artefacts #(Ce sort coûte {1} de moins à jouer pour chaque artefact que vous contrôlez.)#
Quand le Béhémoth de vif-argent attaque ou bloque, renvoyez-le dans la main de son propriétaire à la fin du combat. #(Renvoyez-le uniquement s’il est en jeu.)#"
Qumulox,Qumulox,Créature : bête,"Affinité pour les artefacts #(Ce sort coûte {1} de moins à jouer pour chaque artefact que vous contrôlez.)#
Vol"
Panoptic Mirror,Miroir panoptique,Artefact,"Empreinte — {X}, {T} : Vous pouvez retirer de la partie une carte d’éphémère ou de rituel de votre main ayant un coût converti de mana de X. #(Cet artefact a l’empreinte de la carte retirée.)#
Au début de votre entretien, vous pouvez copier la carte d’éphémère ou de rituel dont cette carte a l’empreinte et jouer la copie sans payer son coût de mana."
Darksteel Ingot,Lingot de sombracier,Artefact,"Le Lingot de sombracier est indestructible.  #(Les effets commençant par « détruisez » et les blessures mortelles ne le détruisent pas.)#
{T} : Ajoutez un mana de la couleur de votre choix à votre réserve."
Myr Matrix,Matrice à myrs,Artefact,"La Matrice à myrs est indestructible. #(Les effets commençant par « détruisez » et les blessures mortelles ne le détruisent pas.)#
Tous les myrs gagnent +1/+1.
{5} : Mettez en jeu un jeton de créature-artefact 1/1 Myr."
Darksteel Forge,Forge de sombracier,Artefact,Les artefacts que vous contrôlez sont indestructibles. #(Les effets commençant par « détruisez » et les blessures mortelles ne les détruisent pas.)#
Inflame,Irritation,Éphémère,L’Irritation inflige 2 blessures à chaque créature blessée ce tour-ci.
Chromescale Drake,Drakôn à écailles de chrome,Créature : drakôn,"Affinité pour les artefacts #(Ce sort coûte {1} de moins à jouer pour chaque artefact que vous contrôlez.)#
Vol
Quand le Drakôn à écailles de chrome arrive en jeu, révélez les trois cartes du dessus de votre bibliothèque. Mettez toutes les cartes d’artefact révélées de cette manière dans votre main et les autres dans votre cimetière."
Voltaic Construct,Construction voltaïque,Créature-artefact : golem,{2} : Dégagez la créature-artefact ciblée.
AEther Vial,Fiole d'Æther,Artefact,"Au début de votre entretien, vous pouvez mettre un marqueur « charge » sur la Fiole d’Æther.
{T} : Vous pouvez mettre en jeu, depuis votre main, une carte de créature dont le coût converti de mana est égal au nombre de marqueurs « charge » sur la Fiole d’Æther."
Reshape,Refonte(2),Rituel,"En tant que coût supplémentaire pour jouer la Refonte, sacrifiez un artefact.
Cherchez dans votre bibliothèque une carte d’artefact avec un coût converti de mana de X ou moins et mettez-la en jeu. Mélangez ensuite votre bibliothèque."
Vedalken Engineer,Ingénieur vedalken,Créature : vedalken et artificier,{T} : Ajoutez deux manas de la couleur de votre choix à votre réserve. Ne dépensez ce mana que pour jouer des sorts d’artefact ou des capacités activées d’artefact.
Emissary of Hope,Émissaire de l'espoir,Créature : esprit,"Vol
À chaque fois que l’Émissaire de l’espoir inflige des blessures de combat à un joueur, vous gagnez 1 point de vie pour chaque artefact que ce joueur contrôle."
Darksteel Colossus,Colosse de sombracier,Créature-artefact : golem,"Piétinement
Le Colosse de sombracier est indestructible.
Si le Colosse de sombracier devait être mis dans un cimetière d’où qu’il vienne, révélez le Colosse de sombracier et mélangez-le dans la bibliothèque de son propriétaire à la place."
Psychic Overload,Surcharge psychique,Enchanter : permanent,"Quand la Surcharge psychique arrive en jeu, engagez le permanent enchanté.
Le permanent enchanté ne se dégage pas pendant l’étape de dégagement de son contrôleur.
Le permanent enchanté a « Défaussez-vous de deux cartes d’artefact de votre main : Dégagez ce permanent. »"
Suncrusher,Écrabouilleur de soleil,Créature-artefact,"Solarisation #(Cette carte arrive en jeu avec, sur elle, un marqueur +1/+1 pour chaque couleur de mana utilisée pour payer son coût.)#
{4}, {T}, Retirez un marqueur +1/+1 de l’Écrabouilleur de soleil : Détruisez la créature ciblée.
{2}, Retirez un marqueur +1/+1 de l’Écrabouilleur de soleil : Renvoyez l’Écrabouilleur de soleil dans la main de son propriétaire."
Skullclamp,Pincecrâne,Artefact : équipement,"La créature équipée gagne +1/-1.
Quand la créature équipée est mise dans un cimetière, piochez deux cartes.
Équipement {1} #({1} : Attachez à la créature ciblée que vous contrôlez. N’attachez l’équipement que lorsque vous pourriez jouer un rituel. Cette carte arrive en jeu détachée et elle reste en jeu si la créature quitte le jeu.)#"
Goblin Cannon,Canon gobelin,Artefact,"{2} : Le Canon gobelin inflige 1 blessure à une cible, créature ou joueur. Sacrifiez le Canon gobelin."
Carry Away,Dérobade,Enchanter : équipement,"Quand la Dérobade arrive en jeu, détachez l’équipement enchanté.
Vous contrôlez l’équipement enchanté."
Retract,Rétraction,Éphémère,Renvoyez tous les artefacts que vous contrôlez dans la main de leur propriétaire.
Ritual of Restoration,Rituel de restauration,Rituel,Renvoyez une carte d’artefact ciblée depuis votre cimetière dans votre main.
Leonin Shikari,Shikari léonine,Créature : chat et soldat,Vous pouvez jouer les capacités d’équipement à tout moment où vous pourriez jouer un éphémère.
Shield of Kaldra,Bouclier de Kaldra,Artefact légendaire : équipement,"Les équipements appelés Épée de Kaldra, Bouclier de Kaldra et Heaume de Kaldra sont indestructibles.
La créature équipée est indestructible. #(Les effets commençant par « détruisez » et les blessures mortelles ne le détruisent pas.)#
Équipement {4}"
Infested Roothold,Souches infestées,Créature : mur,"#(Les murs ne peuvent pas attaquer.)#
Protection contre les artefacts
À chaque fois qu’un adversaire joue un sort d’artefact, vous pouvez mettre en jeu un jeton de créature 1/1 verte Insecte."
Arcbound Worker,Travailleur entravarc,Créature-artefact,"Modularité 1 #(Cette carte arrive en jeu avec un marqueur +1/+1 sur elle. Quand elle est mise dans un cimetière, vous pouvez placer ses marqueurs +1/+1 sur la créature-artefact ciblée.)#"
Serum Powder,Sérum en poudre,Artefact,"{T} : Ajoutez {1} à votre réserve.
À chaque fois que vous pourriez déclarer un mulligan et que le Sérum en poudre est dans votre main, vous pouvez retirer votre main de la partie, et piocher le même nombre de cartes. #(Vous pouvez le faire en plus de déclarer un mulligan.)#"
Auriok Glaivemaster,Maîtresse de glaive aurioke,Créature : humain et soldat,"Tant que la Maîtresse de glaive aurioke est équipée, elle gagne +1/+1 et a l’initiative."
Well of Lost Dreams,Puits des songes perdus,Artefact,"À chaque fois que vous gagnez des points de vie, vous pouvez payer {X}, X étant inférieur ou égal au nombre de points de vie que vous avez gagné. Si vous faites ainsi, piochez X cartes."
Barbed Lightning,Éclair barbelé,Éphémère,"Choisissez l’un — L’Éclair barbelé inflige 3 blessures à la créature ciblée ; ou l’Éclair barbelé inflige 3 blessures au joueur ciblé.
Union {2} # (Choisissez les deux si vous payez le coût d’union.)#"
Coretapper,Noyaupompe,Créature-artefact : myr,"{T} : Mettez un marqueur « charge » sur l’artefact ciblé.
Sacrifiez le Noyaupompe : Mettez deux marqueurs « charge » sur l’artefact ciblé."
Hoverguard Observer,Observateur aérogarde,Créature : drone,"Vol
L’Observateur aérogarde ne peut bloquer que les créatures avec le vol."
Synod Artificer,Artificier du Synode,Créature : vedalken et artificier,"{X}, {T} : Engagez X artefacts non-créature ciblés.
{X}, {T} : Dégagez X artefacts non-créature ciblés."
Wirefly Hive,Essaim de câblemouches,Artefact,"{3}, {T} : Jouez à pile ou face. Si vous gagnez, mettez en jeu un jeton de créature 2/2 verte Câblemouche avec le vol. Si vous perdez, détruisez toutes les câblemouches."
Turn the Tables,Retournement de situation,Éphémère,Toutes les blessures de combat qui devaient vous être infligées ce tour-ci sont infligées à la créature attaquante ciblée à la place.
Pteron Ghost,Ptéron fantôme,Créature : esprit,"Vol
Sacrifiez le Ptéron fantôme : Régénérez l’artefact ciblé."
AEther Snap,Coup d'Æther,Rituel,Retirez tous les marqueurs de tous les permanents et tous les jetons de la partie.
Steelshaper Apprentice,Apprenti forge-acier,Créature : humain et soldat,"{W}, {T}, Renvoyez l’Apprenti forge-acier dans la main de son propriétaire : Cherchez dans votre bibliothèque une carte d’équipement, révélez cette carte et placez-la dans votre main. Mélangez ensuite votre bibliothèque."
Vex,Agacement,Éphémère,Contrecarrez le sort ciblé. Le contrôleur de ce sort peut piocher une carte.
Drooling Ogre,Ogre baveur,Créature : ogre,"À chaque fois qu’un joueur joue un sort d’artefact, ce joueur obtient le contrôle de l’Ogre baveur. #(Cet effet ne s’arrête pas à la fin du tour.)#"
Specter's Shroud,Linceul du spectre,Artefact : équipement,"La créature équipée gagne +1/+0.
À chaque fois que la créature équipée inflige des blessures de combat à un joueur, ce joueur se défausse d’une carte de sa main.
Équipement {1} #({1} : Attachez à la créature ciblée que vous contrôlez. N’attachez l’équipement que lorsque vous pourriez jouer un rituel. Cette carte arrive en jeu détachée et elle reste en jeu si la créature quitte le jeu.)#"
Chimeric Egg,Œuf chimérique,Artefact,"À chaque fois qu’un adversaire joue un sort non-artefact, mettez un marqueur « charge » sur l’Œuf chimérique.
Retirez trois marqueurs « charge » de l’Œuf chimérique : L’Œuf chimérique devient une créature artefact 6/6 avec le piétinement jusqu’à la fin du tour."
Ur-Golem's Eye,Œil de l'Ur-Golem,Artefact,{T} : Ajoutez {2} à votre réserve.
Stand Together,Union,Éphémère,Mettez deux marqueurs +1/+1 sur la créature ciblée et deux marqueurs +1/+1 sur une autre créature ciblée.
Vulshok Morningstar,Morgenstern vulshok,Artefact : équipement,"La créature équipée gagne +2/+2.
Équipement {2} #({2} : Attachez à la créature ciblée que vous contrôlez.  N’attachez l’équipement que lorsque vous pourriez jouer un rituel.)#"
Wand of the Elements,Bâtonnet des éléments,Artefact,"{T}, Sacrifiez une île : Mettez en jeu un jeton de créature 2/2 bleue Élémental avec le vol.
{T}, Sacrifiez une montagne : Mettez en jeu un jeton de créature 3/3 rouge Élémental."
Machinate,Machination,Éphémère,"Regardez les X cartes du dessus de votre bibliothèque, X étant le nombre d’artefacts que vous contrôlez. Mettez l’une de ces cartes dans votre main et le reste au-dessous de votre bibliothèque, dans n’importe quel ordre."
Greater Harvester,Grand moissonneur,Créature : horreur,"Au début de votre entretien, sacrifiez un permanent.
À chaque fois que le Grand moissonneur inflige des blessures de combat à un joueur, ce joueur sacrifie deux permanents."
Neurok Transmuter,Transmutateur neurok,Créature : humain et sorcier,"{U} : La créature ciblée devient un artefact en plus de ses autres types jusqu’à la fin du tour.
{U} : Jusqu’à la fin du tour, la créature-artefact ciblée devient bleue et n’est pas un artefact."
Fist of Suns,Poigne des soleils,Artefact,Vous pouvez payer {W}{U}{B}{R}{G} à la place du coût de mana des sorts que vous jouez.
Possessed Portal,Portail possédé,Artefact,"Si un joueur devait piocher une carte, ce joueur passe cette pioche à la place.
À la fin de chaque tour, chaque joueur sacrifie un permanent à moins qu’il ne se défausse d’une carte de sa main."
Vedalken Shackles,Fers vedalkens,Artefact,"Vous pouvez choisir de ne pas dégager les Fers vedalkens pendant votre étape de dégagement.
{2}, {T} : Acquérez le contrôle de la créature ciblée ayant une force inférieure ou égale au nombre d’îles que vous contrôlez tant que les Fers vedalkens restent engagés."
Endless Whispers,Chuchotements interminables,Enchantement,"Chaque créature a « Quand cette créature est mise dans un cimetière depuis le jeu, choisissez l’adversaire ciblé. Ce joueur met en jeu cette carte, sous son contrôle, depuis ce cimetière à la fin du tour. »"
Vedalken Orrery,Planétaire mécanique vedalken,Artefact,Vous pouvez jouer des cartes non-terrain à tout moment où vous pourriez jouer un éphémère.
Loxodon Anchorite,Anachorète loxodon,Créature : éléphant et clerc,"{T} : Prévenez, ce tour-ci, les prochaines 2 blessures qui devraient être infligées à une cible, créature ou joueur."
Stand Firm,De pied ferme,Éphémère,"La créature ciblée gagne +1/+1 jusqu’à la fin du tour.
Regard 2 #(Regardez les deux cartes du dessus de votre bibliothèque. Mettez n’importe quel nombre d’entre elles au-dessous de votre bibliothèque et le reste, au-dessus, dans n’importe quel ordre.)#"
Engineered Explosives,Explosifs artificiels,Artefact,"Solarisation #(Cette carte arrive en jeu avec, sur elle, un marqueur « charge » pour chaque couleur de mana utilisée pour payer son coût.)#
{2}, Sacrifiez les Explosifs artificiels : Détruisez chaque permanent non-terrain ayant un coût converti de mana égal au nombre de marqueurs « charge » sur les Explosifs artificiels."
Advanced Hoverguard,Aérogarde de conception avancée,Créature : drone,"Vol
{U} : L’Aérogarde de conception avancée ne peut pas être la cible de sorts ou de capacités ce tour-ci."
Serum Visions,Visions nées du sérum,Rituel,"Piochez une carte.
Regard 2 #(Regardez les deux cartes du dessus de votre bibliothèque. Mettez n’importe quel nombre d’entre elles au-dessous de votre bibliothèque et le reste, au-dessus, dans n’importe quel ordre.)#"
Into Thin Air,Volatilisation,Éphémère,"Affinité pour les artefacts #(Ce sort coûte {1} de moins à jouer pour chaque artefact que vous contrôlez.)#
Renvoyez l’artefact ciblé dans la main de son propriétaire."
Gemstone Array,Déploiement de gemmes,Artefact,"{2} : Mettez un marqueur « charge » sur le Déploiement de gemmes.
Retirez un marqueur « charge » du Déploiement de gemmes : Ajoutez un mana de la couleur de votre choix à votre réserve."
Chimeric Coils,Annelures chimériques,Artefact,{X}{1} : Les Annelures chimériques deviennent une créature-artefact X/X. Sacrifiez-les à la fin du tour.
Opaline Bracers,Bracelets opalins,Artefact : équipement,"Solarisation #(Cette carte arrive en jeu avec, sur elle, un marqueur « charge » pour chaque couleur de mana utilisée pour payer son coût.)#
La créature équipée gagne +X/+X, X étant le nombre de marqueurs « charge » sur les Bracelets opalins.
Équipement {2} #({2} : Attachez à la créature ciblée que vous contrôlez. N’attachez l’équipement que lorsque vous pourriez jouer un rituel.)#"
Conjurer's Bauble,Babiole du conjurateur,Artefact,"{T}, Sacrifiez la Babiole du conjurateur : Mettez au-dessous de votre bibliothèque jusqu’à une carte ciblée de votre cimetière. Piochez une carte."
Staff of Domination,Bâton de domination,Artefact,"{1} : Dégagez le Bâton de domination.
{2}, {T}  : Vous gagnez 1 point de vie.
{3}, {T} : Dégagez la créature ciblée.
{4}, {T} : Engagez la créature ciblée.
{5}, {T} : Piochez une carte."
Trinket Mage,Mage aux breloques,Créature : humain et sorcier,"Quand le Mage aux breloques arrive en jeu, vous pouvez chercher dans votre bibliothèque une carte d’artefact avec un coût converti de mana de 1 ou moins, révéler cette carte et la mettre dans votre main. Si vous faites ainsi, mélangez votre bibliothèque."
Abuna's Chant,Chant de l'abuna,Éphémère,"Choisissez l’un — Vous gagnez 5 points de vie ; ou prévenez, ce tour-ci, les prochaines 5 blessures sur une créature ciblée.
Union {2} # (Choisissez les deux si vous payez le coût d’union.)#"
Fangren Pathcutter,Passe-sentier fangren,Créature : bête,"À chaque fois que le Passe-sentier fangren attaque, les créatures attaquantes acquièrent le piétinement jusqu’à la fin du tour."
Artificer's Intuition,Intuition de l'artificier,Enchantement,"{U}, Défaussez-vous d’une carte d’artefact de votre main : Cherchez dans votre bibliothèque une carte d’artefact avec un coût converti de mana de 1 ou moins, révélez-la et mettez-la dans votre main. Mélangez ensuite votre bibliothèque."
Myr Quadropod,Quadripode myr,Créature-artefact : myr,{3} : Échangez la force et l’endurance du Quadripode myr jusqu’à la fin du tour.
Thermal Navigator,Navigateur thermique,Créature-artefact,Sacrifiez un artefact : Le Navigateur thermique acquiert le vol jusqu’à la fin du tour.
Myr Servitor,Valet myr,Créature-artefact : myr,"Au début de votre entretien, si le Valet myr est en jeu, chaque joueur renvoie en jeu, depuis son cimetière, toutes les cartes appelées Valet myr."
Viridian Lorebearers,Sapienporteurs viridians,Créature : elfe et shamane,"{3}{G}, {T} : La créature ciblée gagne +X/+X jusqu’à la fin du tour, X étant le nombre d’artefacts contrôlés par vos adversaires."
