Lava Spike,CHK,神は時には、狡猾さや手練手管で生きるものの世界から希望と誇りを奪い去った。それ以外は、もっと単純明快だった。
Gutwrencher Oni,CHK,"血は滴る。血は示す。血はすべてを貪り、血のみが残る。
――大峨の詠唱"
Swallowing Plague,CHK,"只今竹沼の兵を呼び戻しつつあり。日々神の攻勢に兵を失いて、その敗北も彼奴らに自信を与うるばかりと察す。
――武野御大将より君主今田への書簡"
Dance of Shadows,CHK,なかば正気を失っていたただ一人の生き残りも、最後にただ一言「影の、影が」と残して息絶えた。
Honden of Night's Reach,CHK,すべての悲しみから、その闇はかつて自分を密かに寝ずに護っていた者どもを掴みつぶした。
Kabuto Moth,CHK,"彼らの武装の霊が恐るべき怒りで襲い掛かり、多くの偉大なる兵が戦の始めの数日で死した。
――神乱見聞録"
Honden of Infinite Rage,CHK,すべての悲しみから、その怒りはかつて自分をたぎらせた者どもにあてられた。
Painwracker Oni,CHK,"血は流れ。血は呼ぶ。血はすべてを貪り、血のみが残る。
――大峨の詠唱"
"Shinka, the Bloodsoaked Keep",CHK,内よりの光は招くように見えるが、火を焚く者の正体や壷で煮える物の中身を見たものには災いが待つばかり。
Reverse the Sands,CHK,歳をとる年月よりも悪いものは記憶の重荷だ。若き僧は昔を捨て、代わりに艱難辛苦の人生を手に入れる。
Distress,CHK,"今日、私は道三師に大峨の魔道士が人々を生け贄に捧げて何を行っているかを尋ねました。彼は私を厳しい目でにらみ、もうその事については考えるなと言ってきました。
――若き武道家の瞑想日誌"
Mana Seism,CHK,"人間たるもの、明日を気にせぬが自然。ましてや今日を生き抜けるかどうかもわからぬなれば。
――夜の華、切苦"
Sokenzan Bruiser,CHK,我ら霜剣山の近くに野営せし。そこに住まう者少なしとは知れど、毎夜、いと高き山の頂より叫び声の聞こえたり。そは山そのものが警戒し叫ぶが如し。――敗走部隊より武野御大将への伝言
Hold the Line,CHK,大いなる神よ、許したまえ。人々のため、我はあなたの歩みを阻まねばなりませぬ。
Lure,CHK,樹海はその秘密で知られていて、多くの旅人や魔道士を引きつけている。しかし、その探索者たちの話を再び聞くことが無いのも、同じ秘密の所以である。
Eye of Nowhere,CHK,"かつては安全な航海を願って海神に祈ったもんだ。今じゃやつらの目から逃れられるよう祈るんだからな。
――船乗りの達人、速人"
Honden of Cleansing Fire,CHK,すべての悲しみから、その炎はかつて自分を崇拝した者どもに向いた。
Akki Underling,SOK,"戦で犬を失ったので、手下に悪忌を雇う羽目になったことがある。 訓練の仕方は非常に似ておったわ。
――犬師の健助"
Honden of Seeing Winds,CHK,すべての悲しみから、その風はかつて自分から知恵を学んだ者どもの心の中の罪を見つけた。
Soilshaper,CHK,それは自然の声で語るが、その言葉は人間に浴びせられた呪いだ。
"Minamo, School at Water's Edge",CHK,その生徒は院を出て、歴史の中に入っていく。
Honden of Life's Web,CHK,すべての悲しみから、その網はかつて自分に編む手を貸した者どもを絡め取る罠となった。
"Shizo, Death's Storehouse",CHK,数世紀前、死蔵は野の花が咲き乱れる場所だった。しかしその草の上での一度の戦で八百九十一人の侍が死んだ後、その地は呪われた原野と化した。
Guardian of Solitude,CHK,"無に臨み、倒れ、死す事はたやすく思えたり。されどもその刹那、終りなき悲しみに沈む目を見、我は苦痛と戦うために帰りぬ。
――狐の詩人、雪毛"
Kami of Fire's Roar,CHK,"巫が丘で唱えているのが聞こえる。彼らは自らの魔術で神から身を護り、我らも金でその安全を買っている。しかし、誰も今宵は静かには眠れぬであろう。
――霊都の廃墟の巻物の断片"
Kami of the Hunt,CHK,案ずるな、次郎。神もここまで本拠に近い我らを襲いはせぬて……次郎？――神殿の護衛、法棟の最後の言葉
Vassal's Duty,CHK,我が命は主君のもの。この命を主君の平安に捧げるより素晴らしき役は無し。
Eiganjo Castle,CHK,戦いが始まって以来、城の壁の内側は、神が神河で唯一足を踏み入れたことの無い場所を意味していた。
Earthshaker,CHK,それは熊野の秘密を探るべく霜剣山を登った。山は二日にわたって揺れ続け、神は戻ることはなかった。
Masako the Humorless,CHK,今田の家来は昌子の凍りつくような眼差しがある間は、仕事を怠けるようなことはしない。彼女が見るものは、君主今田に届くことを知っているのだ。
"Isamaru, Hound of Konda",CHK,その猟犬は空気に鼻をひくつかせ、低いうなり声をあげた。武野御大将は忠実な勇丸を見下ろし、なでて落ち着かせた。「兵を準備せよ。神が来るぞ。」
"Untaidake, the Cloud Keeper",CHK,雲帯岳は、創世の骨を織り上げた針だ。
Hair-Strung Koto,CHK,"神の乱で多くの今田の重鎮が狂人と化した。精霊界が彼らに刃向かう中、彼らの精神も現実から離れていったのだ。
――神河史書"
Stone Rain,CHK,神は、炎の風と、岩の雨と、あらゆる精霊界の怒りで襲い掛かった。唯一永岩城のみがそこに残り、陽を受けて輝いていた。――神河史書
Horizon Seed,CHK,平和な時は、名誉ある神を新しい祭殿まで導くものであった。神の乱では、彼らは止めきれない軍勢を癒すものとなった。
Cut the Tethers,CHK,"神々の道をふさぐ事などできぬ。ただしばしその足を惑わせうるのみ。
――密師範"
Graceful Adept,CHK,"我が教えを身に着けたなら、世界がすべてあなたに心を開き、掴めぬ物は何も無きが如くに感じられましょう。
――あざみ"
Journeyer's Kite,CHK,"雲の上からなら、地平線の果てまで見えるものだ。人生の日々における無限の可能性の暗示のようなものだ。
――凧作り師の昇"
Kami of Old Stone,CHK,"ここに壁あり、いまや塵。ここに塔あり、いまや落つ。ここに兵あり、いまや死す。ここに霊あり、ただ残りたり。
――狐の詩人、雪毛"
Rag Dealer,CHK,"武野御大将が竹沼の中から正守を見つけてから、多くの物漁りが栄光を求め、沼の鼠や鬼や神に挑みかかった。
――神河史書"
Gale Force,CHK,神が為したすべてにおいて、彼らの力は過ぎていた。そよ風は台風となり、流れる川は逆巻く激流となり、穏やかな成長は一夜にしてはびこる棘と蔓になった。
Reach Through Mists,CHK,"名を一言知らば、妄想が始まりぬ。二言知らば、妄執が起こりぬ。三言知らば、狂気が降りぬ。すべて知らば、その先如何なるかを知るは神のみ。
――あざみ"
"Ben-Ben, Akki Hermit",CHK,悪忌の中には、ベンベンを詐欺の神の化身だと考えていた者もいた。彼らは住処の迷路の中で彼を探し回ったが、ほとんどは彼の罠の餌食となった。
Soul of Magma,CHK,"誰もがその戦は負けと感じていた。絶望を感じていないのは武野御大将だけだった。彼は刀を抜き、ときの声とともに挑みかかった。
――赤城川の合戦の生存者の話"
Nezumi Bone-Reader,CHK,四世代前、二裂け老は水面院から巻物の束を盗み出した。その直後、鼠に初めて巫が生まれた。
Eerie Procession,CHK,"神の奇妙なやり方を何年もかけて理解しようとしましたが果たせませぬ。彼らの目的がどこにあるのか、それが我ら生ける者にとって可能なことならば、我らは理解せねばなりませぬ。
――あざみ"
"Okina, Temple to the Grandfathers",CHK,土地に心というものがあるなら、翁神社は神河の心だ。
"Sachi, Daughter of Seshiro",CHK,戦士は毒と牙で世の中を渡っていく。我ら巫は、かつて我らの先祖が地に腹をこすり付けていた理由を覚えているのだ。
Seshiro the Anointed,CHK,彼の家系は、初めて人間の僧に手を貸した者たちだ。彼はすぐに、切り倒した数ほどの公案を知ることとなった。
Reito Lantern,CHK,霊都の鉱山の石から彫られた灯籠は、失われた魂の道を照らすとのことだ。
Zo-Zu the Punisher,CHK,"あいつの苦痛は騒がぬ責め手。そいつはすごいが俺らにゃやめて！
――悪忌の詩人、クークー"
"Iname, Death Aspect",CHK,否命は砕ける魂に邪悪な笑みを浮かべるが、それもすぐさま命の嘆きの残酷さに打ち消される。かくして新たな流転が始まるのだ。
"Iname, Life Aspect",CHK,否命は新たな生命の夜明けに喜びの笑みを浮かべるが、それもすぐさま単純な喜びに対する嫉妬に打ち消される。かくして新たな流転が始まるのだ。
"Azusa, Lost but Seeking",CHK,樹海が恋しくなどない。あれはわが故郷にあらず。わが故郷は神河であり、そこに住む者こそ家族。荷を解いて頭を横たえた場所こそわが故郷。
Terashi's Cry,CHK,"陽の神を見つめるは極めて悪し。機嫌悪しきときは、影を探して許しを請うが最善。
――金之尾師範"
Kodama of the South Tree,CHK,"南の木の僧、木霊の眼差しを享楽す。神の乱の最中、かの眼差し険しく憎悪に満ちし。
――五樹の詩"
Squelch,CHK,オクドクは、同じ悪忌の呪いの言葉と、同じ悪臭の材料と、同じ下品なしぐさと、あらゆる事柄をやってみた。しかし、誰一人死ぬものはいなかった。
Part the Veil,CHK,滝のある所、人類と精霊の世界の境は最も薄い。神はそこをたやすく意のままに乗り越えてくる。
Soratami Mirror-Mage,CHK,雲は我のわがままに従い、お前はその雲に従う。
Twincast,SOK,時には霊感を求めなくてはいけないこともあるし、時にはそれが目の前にあることもある。
Soratami Seer,CHK,鏡が示すは二つの世界。ありし世界と、あるべき世界。
Soratami Savant,CHK,防ぐには、まずは知らねばならぬ。
Cleanfall,CHK,戦の最中も浄化の儀式は効果を発揮していたが、何を浄化するかを選んでいたのは、狐ではなく神だった。
Floating-Dream Zubera,CHK,風見の本殿が忘れ去られたとき、そこに住んでいたもの達は神河に生きるものたちの秘密を暴くべく飛び出していった。
Ember-Fist Zubera,CHK,激憤の本殿が粉々になったとき、そこに住んでいたもの達は神河に生きるものたちに破滅の種を蒔くべく飛び出していった。
Ashen-Skin Zubera,CHK,夜陰の本殿が崩れ始めた時、そこに住んでいたもの達は神河に生きるものたちの夢に取り憑くべく飛び出していった。
Silent-Chant Zubera,CHK,浄火の本殿が破壊されたとき、そこに住んでいたもの達は神河に生きるものたちの意志を蝕むべく飛び出していった。
Dripping-Tongue Zubera,CHK,生網の本殿が破壊されたとき、そこに住んでいたもの達は敗れ去った神河に生きるものたちに止めを刺すべく飛び出していった。
Villainous Ogre,CHK,"この戦は大峨を洞より導き出し、血の臭いを振りまかせ、鬼の力を彼らの血管に満たした。
――神乱見聞録"
Nezumi Cutthroat,CHK,彼奴ら鼠はうんざりなこと。彼奴らが金のためにする事々、他の生き物には思いもつかぬことばかり。もちろん、それは言葉に尽くせぬほど役に立つ。――曇り鏡のメロク
Deathcurse Ogre,CHK,神河の大峨が鬼を崇拝し始めた後、彼らは身を切る寒さの天戸の峰にはわずかしか残らなかった。そのほとんどは引き付けられるように竹沼に移った。
Sideswipe,CHK,密の手の魔道士は、岩斬峡の巫が普通にこなす逸らしの技を得ようと、何年も必死になっている。
Dosan the Falling Leaf,CHK,"毎夜、道三師は神に祈りを捧げるのですが、返ってくる憎悪に彼の身体は少しずつ痩せ細っていきます。神はゆっくりと彼を死に近づけていますが、それでも彼は祈りを止めないのです。
――若き武道家の瞑想日誌"
Jukai Messenger,CHK,霊的思考に深く沈むことで、道三の僧は跡を残さず、その足で踏んだ葉すら気付かせずに生い茂った森を抜けることができる。
Ethereal Haze,CHK,"煙の中を飛ぶ鳩を想像せよ。鳩は煙を傷めるか？ 煙は鳩を止めるか？
――八ツ尾半の教え"
Nature's Will,CHK,"我らに利を与える自然と話す神無くては、我らは直接自然に助けを請うしかないではないか。
――清められし者、せし郎"
Jade Idol,CHK,神の乱の前、獅子は守護者の象徴で、自らの祭殿を護っていた。しかし神が現し世に争いを仕掛けたとき、獅子は台座を飛び降り、慈悲を請う者どもに襲い掛かった。
Long-Forgotten Gohei,CHK,はるか昔、僧侶は神を降ろすために御幣を振るった。それもいまや忘れ去られてはいるが、精霊はその力を未だに感じている。
"Kentaro, the Smiling Cat",BOK,武士道との結びつきは、名誉を汚されし者達をいつか戻すであろう。我はそれを待つ。
Jetting Glasskite,BOK,稲妻が閃き、すさまじい音が響き渡った。その時玻璃は砕け散ったが、生き物は無傷だった。
Shimmering Glasskite,BOK,殻を破るのは子供の囁き声でもできるが、中を貫くのは鬼の叫び声ですらできない。
Heart of Light,BOK,"死すべきのものとて、その心には神にも触れえぬ輝きがある。
――金之尾師範"
Final Judgment,BOK,"混乱した兵士たちが向いた先には、最も偉大なる神である大口縄がいた。彼らが怖れに漏らした息は、彼らの最後の息となった。
――神河大戦記"
Enshrined Memories,BOK,"競走は、一歩目を踏み出すよりも前に心の中で始まっておる。
――落葉の道三"
Daring Apprentice,9ED,全ての偉大なウィザードの陰には、非業の弟子の存在がある。
Order of the Sacred Bell,9ED,同胞よ、今こそ鐘を鳴らし、助けを求めるときかもしれぬ。
Goblin Piker,9ED,棒のどっちが尖っているか理解ができたことで、彼は警備役に昇格した。
Elvish Bard,9ED,どうしようもなく惹かれてしまった吟遊詩人の敵は、すぐに彼らを待ちうけるのが歌ばかりでないことを知る。
Serra's Blessing,9ED,起ちなさい。疲れ無く走る術を、怒り無く戦う術を、翼無く飛ぶ術を教えましょう。
Lumengrid Warden,9ED,彼の同僚は、暗い塔に封じられていた古代の魔法所から知識を導き出す。 彼は一生の間独りで見る水銀海から知識を得る。
Enfeeblement,9ED,"弱い相手は、殺すか、無視するかだ。 ほかは相手をつけあがらせる。
――ケアヴェク"
Tempest of Light,9ED,運命の導きに従わすべく、すべてを真の姿に戻そう。
Infantry Veteran,9ED,この傷か？  ゾンビの歯にやられたやつだ。 この傷か？  蛮人の斧さ。 こっちの傷？  その話はしたくないな。
Thought Courier,9ED,ご希望を満たす物なら一通りありますよ。沈思、逡巡、姑息、純粋、理論、空論、回顧、それに予知あたりも。 いずれもお値打ちです。
Air Elemental,9ED,そいつがお前の肺に逃げ込まないよう祈るんだな。
Aladdin's Ring,9ED,"良いランプはあなたの道を照らします。 良い指輪はあなたに道を開きます。
――王宮宝石商、ナーヴァン"
Anaba Shaman,9ED,こいつを牛耳ってみなよ。
Archivist,9ED,"座って読みなさい。 来るべき困難のために学びなさい。
――メアリー・ハリス・“マザー”・ジョーンズ"
Aven Fisher,9ED,エイヴンが食べ物を捕るために使うヤスは、いつでも身を守る武器になるだろう。
Aven Flock,9ED,羽が一枚増えるごとに翼が強くなるように、新しいメンバーが増えるごとに群れは強くなる。
Balduvian Barbarians,9ED,"雪のキロールの山から
バンデュの谷まで
我らは飲み、争い、騒ぎ、死ぬ
生まれたからにゃそうするまで
――バルデュヴィアの居酒屋の唄"
Beast of Burden,9ED,それは労働の道具として作られたが、戦争の道具となるまでは長くはかからなかった。
Blaze,9ED,炎は、決して一人だけでは燃え尽きない。
Blinding Angel,9ED,彼らの目は真の信念の光の前ではしだいに閉じ、見えなくなってしまうであろう。
Blood Moon,9ED,陰鬱な光が見渡すかぎりにあふれ、すべてを深紅に染め上げた。
Bog Imp,9ED,こいつは翼のついた肉切り包丁なんだと思ってかかれ。
Bog Wraith,9ED,あれが通った痕跡といえば、えじきになったものたちの死体だけだ。
Boiling Seas,9ED,大地を焼くものは、海も沸騰させる。
Boomerang,9ED,"汝の来たれるところへ帰れ … … 。
――エドムンド・スペンサー「妖精の女王」"
Goblin Mountaineer,9ED,ゴブリンより悪いものは、逃げ方を知ってるゴブリンだ。
Chastise,9ED,"何故に祖神様に祈るのか？  それは聞きとめてくださるからだ。
――秘教の古老"
River Bear,9ED,その熊がある島に隔離されたまま数百年が経過した。そしてその島は水中に没したが、熊は沈まなかった。
Coat of Arms,9ED,おいっち、にぃ、さん、しぃ、おあとは、しらんしぃ
Coercion,9ED,失ってきた物の中じゃ、記憶が一番辛いな。
Greater Good,9ED,"生命の何たるかを調べるには、まず死を頼りとせねばならぬ。
――メアリー・シェリー「フランケンシュタイン」"
Tidings,9ED,"手紙は何枚にも渡っていたけど、知りたかったことはすべて使者の顔を一目見ればわかったよ。
――練達の魔術師バリン"
Cowardice,9ED,"臆病者は死する前に何度も死とまみえ、
勇者は生涯一度しか死を味わわぬ。
――ウィリアム・シェークスピア「ジュリアス・シーザー」"
Craw Wurm,9ED,このワームのいちばんの恐ろしさは、木々を砕いて森を進むときのすさまじい音にある。 その音は木々の間で激しくこだまし、まるで自分がその中心にいるような錯覚を起こさせるのだ。
Crossbow Infantry,9ED,"あいつは射程の半ばほどにいる沼バエを真っ二つにできるんだ。
――オネイアンの軍曹"
Dark Banishing,9ED,"追放だと？  慈悲だ、死罪と言ってくれ、
追放の先に見えるは恐怖、
それは死よりもなお恐ろしい。
ウィリアム・シェークスピア「ロミオとジュリエット」"
Defense Grid,9ED,それは空を照らし、追い払うだけのために敵を引き付ける。
Demolish,9ED,"鋼ぶっ叩きゃ型あわせ。
うまくいかなきゃぶち壊せ。
― ドワーフの鍛冶屋の歌"
Diabolic Tutor,9ED,最高のアイデアは、往々にして最低の心から生まれるんだ。
Disrupting Scepter,9ED,真の力というものは、人々の関心ばかりでなく、その精神をも操るのだ。
Drudge Skeletons,9ED,死者は兵士に絶好である。 命令に逆らうこともなければ、降伏することもありえない。しかも、身体のどこかが取れたぐらいでは戦いをやめないのだから。――ネビニラル「ネクロマンサーの手引き」
Eager Cadet,9ED,訓練？  わたしに必要だったのはわたしの作物が焼けて灰になるのを見る訓練だけですよ。
Elvish Champion,9ED,"葉こそ無数の刃なり。
無数の敵と戦うためのものなり。
――エルフの賛歌"
Elvish Piper,9ED,"ガイアから世界が始まり、世界は静かだった。 ガイアから世界のエルフが生まれ、世界はもはや静かではなくなった。
――エルフの教え"
Viridian Shaman,9ED,彼女の姿は、自然の世界の生ける象徴であり、それを脅かす物に対しては敵と映る。
Emperor Crocodile,9ED,ヤヴィマヤの水路の王者は、自分の家来たちに絶え間ない注意を払っている … … そして家来たちの追従を生き甲斐にしている。
Enormous Baloth,9ED,そいつの餌は、果物、植物、森の小動物、森のデカい動物、森そのもの、果樹園、果樹園の農夫、小都市などだ。
Enrage,9ED,蛮族はそれを「ドラゴンの魂に触れること」と呼ぶ。
Evacuation,9ED,より不安になるのはどっち？ 戦場の轟音と、その後の静寂。
Execute,9ED,"名誉のために死をいとわないという奇特な奴は、死んだほうが幸せだ。
――陰謀団の総帥"
Fear,9ED,"闇を恐れるな。 その中に潜むものを怖れよ。
――神々しき老修道士、レミン"
Azure Drake,9ED,"かくも残酷な瞬間があろうとは、誰も夢にも思うまい。
風を翼にはらませて、
我が身に迫る牙の列、燃えさかる瞳。
短剣の鈎爪は予感に震えて。"
Flashfires,9ED,乾いた草原は、火花の前のほくちも同然。
Fleeting Image,9ED,"影をつかもうとして実態を逃さないことだ。
――イソップ「寓話」 "
Fugitive Wizard,9ED,ラト＝ナム大学では、実験があまりにも危険過ぎたり残酷すぎたりした生徒が強制退学させられることがよくある。
Furnace of Rath,9ED,灼熱洞は、終末の炎を操る次の主人を待ち続けている。
Ley Druid,9ED,長年の修行の末、ドルイド僧は自然とひとつになる。彼らは必要に応じて大地より力を引き出し、また戻す。
Giant Cockroach,9ED,トーレンは今までに虫を踏んづけたことは何度もあったが、今度は自分が虫に踏んづけられたなんて恥ずかしくてたまらなかった。
Giant Octopus,9ED,"目の前には、驚異の遺産と呼ぶにふさわしい、恐るべき怪物がいた … … … 身の丈の倍ほどもある八本の腕というか脚が頭から生え … … 怒り狂った者の髪のようにねじくれていた。
――ジュール・ヴェルヌ「海底二万哩」  "
Giant Spider,9ED,"蜘蛛の網を見る
――ラノワールの言い回しで
「関心の寄せどころが違っている。」"
Glorious Anthem,9ED,勝利がさらなる詩を生み出す。
Glory Seeker,9ED,戦場の風向きは、いつだって一人の兵士が争いの場に踵を返すことから変わり始めるものだ。
Goblin Chariot,9ED,こいつの訓練で一番難しい点は、豚を食べないことを覚えさせることなんだ。
Goblin King,9ED,王となるため、ナムスギルはブログを謀殺した。そのブログもアンクフルを、アンクフルはヴィッデルを、ヴィッデルはロルを、ロルはアルロックを … …
Grave Pact,9ED,"忠誠の絆は、墓穴の中までつながっているのだ。
――隆盛なるエヴィンカー、クロウヴァクス"
Gravedigger,9ED,副葬品がいっぱいの棺は、中味がいっぱいの貴重品箱と同じだ――どちらも泥棒にとって魅力的だという点で。
Grizzly Bears,9ED,ドミナリアの灰色熊から走って逃げてもむだだ。追いつかれ、たたきのめされたあげくの果てに食われちまうのがオチだ。 もちろん、木に登るのは手だろうさ。 そうすれば、灰色熊が木を倒してお前さんを食っちまう前に、ちょっとした風景を楽しめるからな。
Hill Giant,9ED,幸運なことに、丘巨人には人間が簡単に隠れられる大きな死角がある。 不幸なのは、この死角が彼らの足の裏の下にあることだ。
Holy Day,9ED,"精霊の日、わが魂静かに安らぐ/誰にも邪魔はさせぬ！
――ヘンリー・ヴォーガン「夜」"
Holy Strength,9ED,それは魂の強さで肉体を守る力だ。
Honor Guard,9ED,一人の力は 十人の勇気。
Horned Turtle,9ED,あいつは訪問客が好きじゃないんだ … … エサになる訪問客なら別だがね。
Howling Mine,9ED,伝説によれば、その鉱山は中で死んだ者たちの最後の言葉をわめくのだという。
Hunted Wumpus,9ED,一匹獲れば、十二人もの人間の一ヶ月分の食料になるんだ。
Sleight of Hand,9ED,"魔道士との賭けは賭けじゃない。
――神々しき老修道士、レミン"
Reverse Damage,9ED,"敵の憎悪は敵の弱み。 敵の激怒は我が力。
――神々しき老修道士、レミン"
Battle of Wits,9ED,千冊の本を読破した魔術師は強力な魔術師になる。 千冊の本を記憶した魔術師は狂気の魔術師になる。
Lava Axe,9ED,そらよッ！
Lightning Elemental,9ED,"稲妻のきらめき、波のひと砕き、
彼は生から墓所の休息へと移っていった。
――ウィリアム・ノックス「死すべきもの」"
Llanowar Behemoth,9ED,"たいていの種族は、石や鋼があってもまともな武器を作ることができない。 エルフの連中なら、きっと泥とツタだけで立派な武器をつくってみせるだろう。
――ウェザーライト号のジェラード"
Looming Shade,9ED,闇を食し、悪夢の中で増長する。
Lord of the Undead,9ED,私は死神と対等に付き合ってるんだ。 お前は私を傷つけるために何ができるというのかね。
Creeping Mold,9ED,カビは壁を越えて石の割れ目に入り込んだ。光る白い石はとうとう耐え切れずに破裂した。
Festering Goblin,9ED,生きてたころ、奴は臭くて病気持ちだった。 死んでからだって、そんなに変わらないよ。
Mahamoti Djinn,9ED,マハモティ・ジンは大気の精霊たちの中でも高貴な血筋につながり、風の翼で空を駆ける。 彼は計略と詐術の名手であり、戦場はもちろん、賭博場においても危険な存在となる。
Mana Leak,9ED,どんな計画でも、敵よりも自分の方がよく知っていると思うことが致命的な欠陥となるのさ。
Maro,9ED,同じマローを見る者は二人といない。
Master Decoy,9ED,腕のいいおとりを使えば、敵をしりぞけることができる。 おとりの達人ともなれば、生き延びてふたたび敵をしりぞけてくれる。
Master Healer,9ED,彼女の心には、その手で癒した兵士ひとりひとりの苦痛の有様が焼きついている。
Megrim,9ED,痛みから逃れることはできるさ。その前に自分がへばるけどな。――ウェザーライト号のジェラード
Crafty Pathmage,9ED,"抜け道魔道士に従う。
――オタリアの言い回しで
「素早く逃げる」の意"
Withering Gaze,9ED,自然はそこから学ぶことで得られる知識に興味が無い。 ならそれが蜥蜴や葉で無駄にされないよう絞り上げてやれ。
Might of Oaks,9ED,おいらがこいつをどこに植えるか、当ててみな！
Millstone,9ED,ひとりならぬ魔術師が、石臼の無慈悲な挽き音によって狂気に追いやられた。
Mind Rot,9ED,精神攻撃の一番美しいところは、犠牲者がそれを覚えていないことだ。――ヴォルラス
Mogg Sentry,9ED,モグを怒らせるには、起こすのが一番だ。
Kavu Climber,9ED,"枝の折れる音や葉の擦れる音がして、その直後にすさまじいうなり声が上がったんだ。 私の仲間は、上から降ってきた死を逃れる術すら無かったよ。
――エルフの吟遊詩人、タシーン"
Natural Affinity,9ED,ドライアドが森の一部であるかぎり、森は軍隊の一部である。
Naturalize,9ED,"まあ、なかなかの花瓶にはなるだろうな … … 。
――ソルデヴィの機械魔術師、アーカム・ダグスン"
Nightmare,9ED,その蹄の響きは、夢を絶望に変えてしまう。
Norwood Ranger,9ED,森の歌は完璧な調和を奏でる。 それを乱す音があれば、エルフがその源を見つける。
Ogre Taskmaster,9ED,ゴブリン三匹、みな酒びたり。 オーガにかち合い、残るは二人。
Oracle's Attendants,9ED,彼らは預言者の新たな預言に従い続けることで、未来を現在から守っている。
Orcish Artillery,9ED,"奴らが俺の兵を殺したがってるって？  つき合ったろうじゃないか。
――カーゾグ将軍"
Pacifism,9ED,グラックは生まれて初めて、ほんわかふわふわした気持ちになった。
Panic Attack,9ED,ときどき、みんなが同時に助けを求めに行こうとするときがあるんだ。
Persecute,9ED,"人なす暴虐その数莫大
中で悪しきが思想の迫害
――ジョン・ドライデン
「雌鹿と豹」"
Phantom Warrior,9ED,"この世界には吹雪の中の雪片と同じほどの幻影の床がある。 我々は一つの夢から覚めて別の夢に至るのだ。
――ラルフ・ウォルド・エマーソン「幻想」"
Phyrexian Arena,9ED,力の海のための一滴の人間性。
Thran Golem,9ED,使われないビーバーの歯が無制限に伸びていくように、戦いに臨まないゴーレムの鎧も伸びていく。
Phyrexian Hulk,9ED,"なんにも考えないし、 感じない
ぜんぜん笑わないし、泣きもしない
朝から晩まで一生懸命
兵隊さん殺すしかやりゃしない
――オネイアンの童謡"
Death Pits of Rath,9ED,"忘れられないのは、ここまで読んでいただいた陥穽のことばかりではない――突然の生命の喪失が、この最も恐ろしい計画の一部ですらなかったということだ。
――エドガー・アラン・ポー
「陥穽と振子」"
Plague Beetle,9ED,この名前がつけられたのは奴らが伝染させる病気からなのか、それとも奴らが繁殖するその速さからなのか、誰も知らない。
Plague Wind,9ED,"昇天の第二の風は、もぎ取る者の風なり。価値なき物を破壊する風なり。
――輝かしきケルドの書"
Puppeteer,9ED,やってもらいたいことを人にやらせるには、彼らが聞きたいことを言ってやることですよ。
Pyroclasm,9ED,"大気が燃えるとき、深呼吸ができるのは死だけです。
――ボガーダンの魔道士"
Raging Goblin,9ED,彼は世界に対して怒り、家族に対して怒り、自分の人生に対して怒っていた。 だが、だいたいは理由もなく怒っていたんだ。
Warrior's Honor,9ED,受けた物によって名誉を得た者はいない。 名誉は与えた物によって得る物なのだ。――カルヴィン・クーリッジ
Raise Dead,9ED,魔法が求めるものを、大地はとどめ置けない。
Rampant Growth,9ED,自然は問題の解決法を自ら育て上げる。
Ravenous Rats,9ED,このネズミらにとって敬意を表すべきものなんか何もない。 何を見てもエサだと思うんだから。
Relentless Assault,9ED,慈悲だと？  慈悲ってのは遊び場での代物だ。戦場のものじゃない。
Remove Soul,9ED,敵に兵士が与えられなければ、勝利も与えられない。
Reclaim,9ED,賢者は、とっておく物に注意を払うのと同じように、捨てる物にも注意を払う。
Rewind,9ED,もう一度やろうか … … 。
Rod of Ruin,9ED,ロッドは古き時代の遺物だよ … … 残酷で不道徳で陰険な時代のね。
Royal Assassin,9ED,隠密行動に長けた凄腕の暗殺者は、注意深く犠牲者を選ぶ。彼らが頼むのは腕っぷしではなく、タイミングと正確さだ。
Rukh Egg,9ED,ルフ鳥は、低地に住む者からは"石の羽"と呼ばれ、炎を犠牲にする代わりに石の体を手に入れた不死鳥だと考えられている。
Zodiac Monkey,9ED,そいつの主食は果物や葉、ときとして鼻。
Sacred Ground,9ED,騎士はひざまずき、まずこの地の神聖さのために祈り、そしてそれを侵す者どもを追い払う力のために祈った。
Sacred Nectar,9ED,"白銀の山遥かに越え
神酒の泉の地に憩え
     至福たる杯
     我が唇近づき
その渇き永遠に満たされり … … 。
――ウォルター・ローリー卿「巡礼」"
Samite Healer,9ED,癒し手は、最終的には、霊的かつ肉体的な完全さという天の賜物を獲得する。 最も献身的な者はまた、その肉体的な完全さを他者に分け与える力を授かる。
Savannah Lions,9ED,"勇者たれども、ライオンには三度驚かされる。一度は足跡に、一度は咆哮に、一度は直面して。
――ソマリの諺"
Scathe Zombies,9ED,"うなり、うごめき、そいつらは立ち上がる。
言葉もなし、その目に動きもなし。
それは夢だとしても、あまりに奇妙なこと。
こんな死人が蘇るなど。
――サミュエル・コールリッジ
「老水夫行」"
Sea Monster,9ED,モンスターが神話に過ぎないと信じるのはたやすい――お前の船を、150トンもの神話が叩き潰しに来るまでの話だが。
Serra Angel,9ED,彼女が善良なる者たちの上を飛ぶとき、彼らは祝福を感じる。 彼女が邪悪なる者たちの上を飛ぶとき、彼らは死を感じる。
Dream Prowler,9ED,"眠りが安らぎのときだなんていう奴がいるとはな。
――ヴォルラス"
